,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
31,21476,TORTILLERIA EL GRANO DE ORO SUCURSAL CUAUHTEMOC,"BLVD. CUAUHTEMOC SUR 2801, INT. PLAZA TROPICANA",DAVILA,(664)6818755,,Baja California,Tijuana,22044.0,Profeco_020201_tiendas,data20220622
32,23101,BODEGA AURRERA SUCURSAL UNIDAD CAMIMO REAL 3119,"CALZADA CAMINO REAL S/N, ESQ. CARR. TRANSPENISULAR LA P",CAMINO REAL,(612)1254180,,Baja California Sur,La Paz,23088.0,Profeco_030301_tiendas,data20220622
33,23047,MERCADO NICOLAS BRAVO,"NICOLAS BRAVO S/N, ESQ. GUILLERMO PRIETO",CENTRO,(612)1221604,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
34,23056,TORTILLERIA HIGIENICA,"IGNACIO ALTAMIRANO S/N, ENTRE AÑIÑI Y RETORNO CHICORI",PERICUES,(612)1221912,,Baja California Sur,La Paz,23097.0,Profeco_030301_tiendas,data20220622
35,23000,CASA LEY SUCURSAL LA PAZ,"AGUSTIN OLACHEA S/N, ESQ. ANTONIO NAVARRO",PUESTA DEL SOL,(612)1255515,(612)1255125,Baja California Sur,La Paz,23070.0,Profeco_030301_tiendas,data20220622
36,23030,COPPEL SUCURSAL LA PAZ,"BLVD. FORJADORES DE SUDCALIFORNIA 4390, ESQ. LUIS DONAL",EX BASE AEREA,(612)1654264,,Baja California Sur,La Paz,23050.0,Profeco_030301_tiendas,data20220622
37,23023,OFFICE MAX SUCURSAL LA PAZ,"BLVD. FORJADORES DE SUDCALIFORNIA S/N, PLAZA LA PAZ",CENTRO,(612)1243902,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
38,23036,FARMACON SUCURSAL PASEO LA PAZ,BLVD. AGUSTIN OLACHEA 1515,SAN ANTONIO EL ZACATAL,(612)1240847,,Baja California Sur,La Paz,23090.0,Profeco_030301_tiendas,data20220622
39,23120,FARMACIAS ESPECIALIZADAS,"NICOLAS BRAVO 215, ESQ. REVOLUCION",CENTRO,(612)1289927,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
40,23034,SEARS SUCURSAL LA PAZ,"BLVD. FORJADORES DE SUDCALIFORNIA S/N, PLAZA LA PAZ",EX BASE AEREA,(612)1259373,,Baja California Sur,La Paz,23050.0,Profeco_030301_tiendas,data20220622
41,23070,TORTILLERIA LA PAZ,"REVOLUCION S/N, ESQ. SINALOA",PUEBLO NUEVO,(612)1223677,,Baja California Sur,La Paz,23060.0,Profeco_030301_tiendas,data20220622
42,23057,TORTILLERIA PROMASA,"AQUILES SERDAN S/N, ENTRE BRAVO Y OCAMPO",CENTRO,(612)3488040,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
43,23002,SORIANA HIPER SUCURSAL LA PAZ BC,"FORJADORES DE SUD CALIFORNIA NO 4390, ESQ. LUIS DONALDO",CENTRO,(612)1214772,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
44,23067,TORTILLERIA GUAYCURA,"MARQUEZ DE LEON S/N, ESQ. HEROES DE INDEPENDENCIA",CENTRO,(612)1285015,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
45,23024,PAPELERIA BAJA CALIFORNIA SUCURSAL ALTAMIRANO,"ALTAMIRANO 2725, ENTRE 5 DE FEBRERO Y NAVARRO",CENTRO,(612)1257585,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
46,23020,CHEDRAUI SUCURSAL LA PAZ COLIMA,"MADERO S-N, ENTRE COLIMA Y ABASOLO",PUEBLO NUEVO,(612)1462270,,Baja California Sur,La Paz,23060.0,Profeco_030301_tiendas,data20220622
47,23151,DISTRIBUIDORA DE PAPELERÍAS EL MUELLE,"LIC. PRIMO VERDAD 995, ESQ. JALISCO",PUEBLO NUEVO,(612)1221744,,Baja California Sur,La Paz,23060.0,Profeco_030301_tiendas,data20220622
48,23064,TORTILLERIA ESPERANZA,"GOMEZ FARIAS 5030, ESQ. AZTECAS",PUESTA DEL SOL,(612)1461220,,Baja California Sur,La Paz,23090.0,Profeco_030301_tiendas,data20220622
49,23060,TORTILLERIA Y MINISUPER LAS GARZAS,"BLVD. FRANCISCO J MUJICA 194, ENTRE MISIONEROS COMBONIA",INDECO,(612)1220674,,Baja California Sur,La Paz,23070.0,Profeco_030301_tiendas,data20220622
50,23042,FARMACIAS SIMILARES,"DE LOS DEPORTISTAS 78-B, FRENTE A HOSPITAL SALVATIERRA",8 DE OCTUBRE 1A. SECCION,,,Baja California Sur,La Paz,23085.0,Profeco_030301_tiendas,data20220622
51,23032,ELEKTRA SUCURSAL LA PAZ,"BLVD. FORJADORES DE SUDCALIFORNIA S/N, ESQ. DURANGO",ADOLFO RUIZ CORTINEZ,(612)1509803,,Baja California Sur,La Paz,23040.0,Profeco_030301_tiendas,data20220622
52,23149,FARMACIA GUADALAJARA,"AQUILES SERDAN 2395, ESQ. MARQUEZ DE LEON",CENTRO,(612)1232591,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
53,23122,OXXO SUCURSAL COLIMA,"COLIMA 295, ESQ. AQUILES SERDAN",JARDINES DE LA PAZ,,,Baja California Sur,La Paz,23090.0,Profeco_030301_tiendas,data20220622
54,23065,TORTILLERIA DOÑA ESTHELA,"TORONJA S/N, ENTRE PAPAYA Y MANDARINA",INDECO,(662)1220338,,Baja California Sur,La Paz,23070.0,Profeco_030301_tiendas,data20220622
55,23048,MERCADO FRANCISCO I. MADERO,"REVOLUCION S/N, ENTRE OCAMPO Y DEGOLLADO",CENTRO,(612)1220135,,Baja California Sur,La Paz,23000.0,Profeco_030301_tiendas,data20220622
56,23033,LIVERPOOL SUCURSAL LA PAZ,"AGUSTIN OLACHEA LT. 7 Y 8 S/N, PLAZA THE SHOPPES AT LA",FIDEPAZ,(612)1751000,,Baja California Sur,La Paz,23090.0,Profeco_030301_tiendas,data20220622
57,23152,MINISUPER Y TORTILLERIA COLOSIO,"BOULEVARD COLOSIO SIN NUMERO, ENTRE IGNACIO RAMÍREZ E I",AGENCIA PUEBLO NUEVO,6122025209,,Baja California Sur,La Paz,23060.0,Profeco_030301_tiendas,data20220622
58,23123,FARMACIA EMERGENCIAS SUCURSAL SALVATIERRA,"DE LOS DEPORTISTAS S/N, ENTRE SIERRA DE LA VICTORIA Y B",8 DE OCTUBRE,(612)1212469,,Baja California Sur,La Paz,23080.0,Profeco_030301_tiendas,data20220622
59,23008,WALMART SUCURSAL COLA DE BALLENA,"AGUSTIN OLACHEA S/N, ENTRE CTRA. TRANSPENINSULAR Y LIBR",EL ZACATAL,(612)1242314,,Baja California Sur,La Paz,23088.0,Profeco_030301_tiendas,data20220622
60,24026,TORTILLERIA FLORES,"CALLE 2 S/N, ENTRE CALLE 11 Y CALLE 12",SAMULA,,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
61,24004,WALMART SUCURSAL CAMPECHE,"MARIA LAVALLE URBINA, ENTRE JOAQUIN CLAUSEL Y RICARDO C",AH KIN PEACH,(981)8117516,,Campeche,Campeche,24014.0,Profeco_040401_tiendas,data20220622
62,24036,TORTILLERIA PINZON,"RIVAPALACIOS. 51, ENTRE CALLE 16 Y CALLE 14",SAN FRANCISCO,,,Campeche,Campeche,24050.0,Profeco_040401_tiendas,data20220622
63,24102,MERCADO DE SAMULA,"CALLE 19 S/N, ESQ. CALLE 8",SAMULA,NO TIENE,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
64,24085,SORIANA EXPRESS SUCURSAL CAMPECHE,"AGUSTÍN MELGAR S/N, ESQ. LÓPEZ PORTILLO (INTERIOR PLAZA",BOSQUES DE CAMPECHE,(981)8112597,,Campeche,Campeche,24030.0,Profeco_040401_tiendas,data20220622
65,24101,MERCADO DE SAN FRANCISCO,"CALLE 10 NO. 72, ESQ. CALLE 39 A",BARRIO DE SAN FRANCISCO,NO TIENE,,Campeche,Campeche,24010.0,Profeco_040401_tiendas,data20220622
66,24001,CHEDRAUI SUCURSAL CAMPECHE,"GOBERNADORES 418, ENTRE VENEZUELA Y ARGENTINA",SANTA ANA,(981)8165631,,Campeche,Campeche,24050.0,Profeco_040401_tiendas,data20220622
67,24023,TORTILLERIA BELEN,"QUERETARO 137, ESQ. NICARAGUA",SANTA ANA,,,Campeche,Campeche,24040.0,Profeco_040401_tiendas,data20220622
68,24039,LIVERPOOL SUCURSAL CAMPECHE,"PEDRO SAINZ DE BARANDA 139, ESQ. DARSENA",CENTRO,(981)8181300,,Campeche,Campeche,24400.0,Profeco_040401_tiendas,data20220622
69,24107,FARMACIAS GUADALAJARA SUCURSAL CASA DE JUSTICIA,"PATRICIO TRUEBA Y REGIL 312, ENTRE PRIVADA PATRICIO TRU",SAN RAFAEL,9818139878,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
70,24110,TORTILLERIA MELKEN,"CALLE 10 NÚMERO. 171-A, ENTRE CALLE 45 Y ROSALES",SAN FRANCISCO,,,Campeche,Campeche,24010.0,Profeco_040401_tiendas,data20220622
71,24025,TORTILLERIA LA LUPITA,"CALLE 7-A S/N, ENTRE CALLE 6 Y CALLE 4",SAMULA,,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
72,24035,TORTILLERIA MONTECRISTO,"MONTECRISTO 20, ESQ. CALLE 16",SANTA ANA,,,Campeche,Campeche,24040.0,Profeco_040401_tiendas,data20220622
73,24103,MERCADO EJIDAL,"QUERETARO S/N, ENTRE REPUBLICA DEL SALVADOR Y AVENIDA C",SANTA ANA,NO TEINE,,Campeche,Campeche,24050.0,Profeco_040401_tiendas,data20220622
74,24002,MEGA SORIANA SUCURSAL CAMPECHE CENTRAL 971,"AVENIDA CENTRAL 91, ENTRE REPUBLICA DEL SALVADOR Y CENT",SANTA ANA,(981)8117514,,Campeche,Campeche,24050.0,Profeco_040401_tiendas,data20220622
75,24045,PAPELERIA COPACA SUCURSAL CENTRO,"CALLE 51 NO. 13, ESQ. CALLE 10",CENTRO,,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
76,24013,ULTRAHOGAR SUCURSAL CAMPECHE,"CALLE 10 NO. 300, ENTRE CALLE 53 Y CALLE 51",CENTRO,(981)8114404,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
77,24042,FARMACIA BAZAR,"AVENIDA CENTRAL 63, ENTRE TRUJANO Y PRIV. DEL SALVADOR",CENTRO,(981)8117441,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
78,24024,TORTILLERIA EL PEDREGAL,"LOPEZ PORTILLO 16 A, ENTRE EL DUQUE Y CALLE 2",LOMAS DE PEDREGAL,,,Campeche,Campeche,24035.0,Profeco_040401_tiendas,data20220622
79,24017,OFFICE DEPOT SUCURSAL CAMPECHE (412),"LAVALLE URBINA 19, ENTRE JOAQUIN CLAUSEL Y ROMAN PIÑA C",SECTORES FUNDADORES,(981)8164051,,Campeche,Campeche,24080.0,Profeco_040401_tiendas,data20220622
80,24108,COPPEL SUCURSAL SELEM,"CALLE 12 <hash>157, ENTRE CALLE 57 Y 55",CENTRO,,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
81,24032,TORTILLERIA LA ROSITA,"CALLE 14 NO. 274 F, ENTRE ABASOLO Y VICTORIA",SAN ROMAN,,,Campeche,Campeche,24040.0,Profeco_040401_tiendas,data20220622
82,24028,TORTILLERIA LA AVENTURERA,"PEDRO MORENO 164, ENTRE ESPERANZA Y VICENTE GUERRERO",SAN RAFAEL,,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
83,24038,MERCADO PRINCIPAL PEDRO SAINZ DE BARANDA,"CIRCUITO BALUARTE S/N, ENTRE TABASCO Y COSTA RICA",CENTRO,,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
84,24021,TORTILLERIA ALEX,"CALLE 6 NO. 403, ENTRE LOPEZ PORTILLO Y ALLENDE",SAN RAFAEL,,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
85,24046,PAPELERIA SAN MARTIN,"CALLE 10. 283, ENTRE 51 Y 53",CENTRO,9818162780,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
86,24104,MERCADO DE SAN ROMAN,"CALLE 14 S/N, ESQ. PROLONGACION ALLENDE",BARRIO DE SAN ROMAN,NO TIENE,,Campeche,Campeche,24040.0,Profeco_040401_tiendas,data20220622
87,24105,ELEKTRA SUCURSAL MEGA CAMPECHE,"CALLE 49 O CIRCUITO BALUARTES 56, ENTRE 51 Y CIRCUITO B",CENTRO,98111002,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
88,24033,TORTILLERIA LA SOMBRILLA SUCURSAL CAMPECHE,"CALLE 18 NO. 99, DEPARTAMENTO 14 BAZAR SELEM",SANTA ANA,,,Campeche,Campeche,24050.0,Profeco_040401_tiendas,data20220622
89,24016,FARMACIAS YZA SUCURSAL COLOSIO,"COLOSIO 321, ESQ. PROLONGACION ALLENDE",SAN RAFAEL,(981)1281166,,Campeche,Campeche,24001.0,Profeco_040401_tiendas,data20220622
90,24044,FARMACIAS SIMILARES SUCURSAL CAMPECHE 7,"AVENIDA CENTRAL 58, ENTRE MARIANO RODRIGUEZ Y JOSE ANTO",SAN JOSE,(981)8169166,,Campeche,Campeche,24040.0,Profeco_040401_tiendas,data20220622
91,24083,FARMACIA CANTO SUCURSAL ALAMEDA,"TABASCO S/N LOC. 11, ENTRE CHIHUAHUA Y CTO. BALUARTE (F",SANTA ANA,(981)8163170,,Campeche,Campeche,24050.0,Profeco_040401_tiendas,data20220622
92,24037,OXXO SUCURSAL CATASTRO,"CALLE 51 NO. 1, ESQ. ADOLFO RUIZ CORTINEZ",CENTRO,,,Campeche,Campeche,24000.0,Profeco_040401_tiendas,data20220622
93,24109,FARMACIA BAZAR SUCURSAL LOPEZ MATEOS,"AV LOPEZ MATEOS 374, ENTRE LAZARETO Y MONTECRISTO",PRADO,,,Campeche,Campeche,24030.0,Profeco_040401_tiendas,data20220622
94,24022,TORTILLERIA ARROLLO,"CALLE 10 S/N, ESQ. CALLE 12, INT.MERCADO SAN FRANCISCO",SAN FRANCISCO,,,Campeche,Campeche,24010.0,Profeco_040401_tiendas,data20220622
95,24040,COPPEL SUCURSAL SAN RAFAEL,"PATRICIO TRUEBA 306, ENTRE VICENTE GUERRERO Y CALLE 6",SAN RAFAEL,(981)8125039,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
96,24000,BODEGA AURRERA SUCURSAL PATRICIO TRUEBA,"PATRICIO TRUEBA DE REGIL 189, ENTRE NIEBLA Y CASA DE JU",FRACCIORAMA 2000,,,Campeche,Campeche,24090.0,Profeco_040401_tiendas,data20220622
97,25061,OFFICE DEPOT SUCURSAL SALTILLO,"LUIS ECHEVERRIA 1032, ESQ. MARIANO ABASOLO",GUANAJUATO,(844)4152032,,Coahuila,Saltillo,25280.0,Profeco_050501_tiendas,data20220622
98,25304,TORTILLERIA LA ESPIGA,"LOMA DE LAS PALOMAS 112, ESQ. BLVD. OTILIO GONZALEZ",LOMAS DE SAN JAVIER,(844)1011741,,Coahuila,Saltillo,25057.0,Profeco_050501_tiendas,data20220622
99,25181,COPPEL SUCURSAL SENDERO,"EULALIO GUTIERREZ 365, ESQ. VALDEZ SANCHEZ PLAZA SENDER",EX HACIENDA LOS CERRITOS,(844)4318266,,Coahuila,Saltillo,25010.0,Profeco_050501_tiendas,data20220622
100,25005,H E B SUCURSAL SALTILLO REPUBLICA,BLVD. LUIS ECHEVERRIA 851 CASI ESQ. BLVD. DE LOS FUNDAD,REPUBLICA NORTE,(844)4168371,,Coahuila,Saltillo,25280.0,Profeco_050501_tiendas,data20220622
101,25074,TORTILLERIA EL METATE,"RAMON CORONA 728, ESQ. FRANCISCO DE URDIÑOLA",CENTRO,(844)4105116,,Coahuila,Saltillo,25000.0,Profeco_050501_tiendas,data20220622
102,29025,SANBORN S,"BELISARIO DOMINGUEZ 1861, ENTRE LOS TUCANES Y CIRO FARR",BUGAMBILIAS,(961)6153397,,Chiapas,Tuxtla Gutiérrez,29020.0,Profeco_070701_tiendas,data20220622
103,29009,SORIANA HIPER SUCURSAL POLIFORUM,"BLVD ANDRES SERRA ROJAS <hash>250, ENTRE BLVD ANGEL ALBINO C",EL RETIRO,(961)6142574,,Chiapas,Tuxtla Gutiérrez,29040.0,Profeco_070701_tiendas,data20220622
104,29004,WALMART SUCURSAL BLVD. BELISARIO,"BLVD. BELISARIO DOMINGUEZ 2058, ENTRE 19A PONIENTE Y 20",FRACCIONAMIENTO ARBOLEDAS,(961)1215537,,Chiapas,Tuxtla Gutiérrez,29030.0,Profeco_070701_tiendas,data20220622
105,29000,BODEGA AURRERA,"CENTRAL PONIENTE 677, ENTRE 6A PONIENTE Y 5 PONIENTE",EL CERRITO,,,Chiapas,Tuxtla Gutiérrez,29066.0,Profeco_070701_tiendas,data20220622
106,29133,TORTILLERIA AMBAR,"DOCEAVA AVENIDA NORTE OTE. 677, ENTRE CALLE 5A. OTE. NO",CENTRO,NO TIENE,,Chiapas,Tuxtla Gutiérrez,29000.0,Profeco_070701_tiendas,data20220622
107,29148,TORTILLERIA LA SUPERIOR,"AV. 20 DE NOVIEMBRE 360, ENTRE RIO AGUA AZUL Y RIO SANT",ALBANIA BAJA,,,Chiapas,Tuxtla Gutiérrez,29010.0,Profeco_070701_tiendas,data20220622
108,29130,MERCADO SAN JUAN,"EL PENSIL S/N, CASI ESQ. AV. JUAN SABINES GUTIERREZ",LOS CHOFERES,,,Chiapas,Tuxtla Gutiérrez,29078.0,Profeco_070701_tiendas,data20220622
109,29021,COPPEL SUCURSAL NORTE,"AVENIDA 5 NORTE PTE. 2650, ENTRE 5 NORTE Y RIO SABINAL",LOS CAFETALES,(961)1251716,,Chiapas,Tuxtla Gutiérrez,29060.0,Profeco_070701_tiendas,data20220622
110,29022,ELEKTRA SUCURSAL ORIENTE,"BELISARIO DOMINGUEZ 991, ENTRE LAS PALMAS Y RODULFO FIG",LAS PALMAS,(961)6191292,,Chiapas,Tuxtla Gutiérrez,29040.0,Profeco_070701_tiendas,data20220622
111,29066,MERCADO PUBLICO 5 DE MAYO,"CALLE 4 NORTE S/N, ENTRE CALLE 11 PONIENTE Y CALLE 12",HIDALGO,(961)6124674,,Chiapas,Tuxtla Gutiérrez,29040.0,Profeco_070701_tiendas,data20220622
112,29026,OFFICE DEPOT SUCURSAL ORIENTE,"ANDRES SERRA ROJAS 151, ENTRE B. DOMINGUEZ Y LIBRAMIENT",CASTILLO TIELMANS,(961)6144588,,Chiapas,Tuxtla Gutiérrez,29070.0,Profeco_070701_tiendas,data20220622
113,29149,TORTILLERIA LAS DELICIAS,"CALLE 5A ORIENTE 1390, AV. 12 NORTE ORIENTE Y AV. 13 NO",LA PIMIENTA,,,Chiapas,Tuxtla Gutiérrez,29034.0,Profeco_070701_tiendas,data20220622
114,29003,SORIANA HIPER SUCURSAL SOL TUXTLA GUTIERREZ,"5A NORTE PONIENTE 2650, ESQ. LIBRAMIENTO NORTE",1o. DE MAYO,(961)1251641,,Chiapas,Tuxtla Gutiérrez,29000.0,Profeco_070701_tiendas,data20220622
115,29033,TORTILLERIA ALBANIA,"RIO FRIO 1076, ENTRE 20 DE NOVIEMBRE Y RIO OCOTLA",ALBANIA ALTA,,,Chiapas,Tuxtla Gutiérrez,29010.0,Profeco_070701_tiendas,data20220622
116,29145,FARMACIA DEL AHORRO,"BLVD. BELISARIO DOMINGUEZ 2775, ESQ. PROL. BUGAMBILIAS",CENTRO,(961)6026677,,Chiapas,Tuxtla Gutiérrez,29000.0,Profeco_070701_tiendas,data20220622
117,29134,TORTILLERIA HECTOR,"PRESA CECILIO DEL VALLE S/N, ESQ. PRESA TINGAMBATO",LAS PALMAS,NO TIENE,,Chiapas,Tuxtla Gutiérrez,29040.0,Profeco_070701_tiendas,data20220622
118,29135,TORTILLERIA SAN PABLO,"LAS PALMAS 507, CASI ESQ. PALMA CAMEDOR",LAS PALMAS,,,Chiapas,Tuxtla Gutiérrez,29040.0,Profeco_070701_tiendas,data20220622
