,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
555,58065,WAL MART SIN SUCURSAL,"CALZ. DE LA HUERTA 3000, ESQ. LIBRAMIENTO ORIENTE",EXHACIENDA LA HUERTA,(443)3274813,,Michoacán,Morelia,58011.0,Profeco_161601_tiendas,data20220615
556,58184,TORTILLERIA SIN NOMBRE,"LAGUNA DE PARRAS 115, ENTRE RIO YAQUI Y MIGUEL DE CERVA",VENTURA PUENTE,,,Michoacán,Morelia,58020.0,Profeco_161601_tiendas,data20220615
557,58144,TORTILLERIA TERE,"MANUEL MUÑIZ 618, ENTRE CUAUTLA Y JUAREZ",JUAREZ,(443)3123155,,Michoacán,Morelia,58010.0,Profeco_161601_tiendas,data20220615
558,58140,OFFICE MAX,"ENRIQUE RAMIREZ MIGUEL 445, ENTRE VENEZUELA Y BRASIL",LAS AMERICAS,(443)3339301,(443)3339300,Michoacán,Morelia,58270.0,Profeco_161601_tiendas,data20220615
559,58154,SORIANA HIPER SUCURSAL SORIANA RÍO 293,"SOLIDARIDAD 350, ESQ. SORIANA RÍO",FELIX IRETA,,,Michoacán,Morelia,58070.0,Profeco_161601_tiendas,data20220615
560,62094,LIVERPOOL SUCURSAL CUERNAVACA,"AUT. MEXICO-ACAPULCO KM. 87.850, INT. GALERIAS CUERNAVA",RICARDO FLORES MAGON,(777)1007400,,Morelos,Cuernavaca,62370.0,Profeco_171701_tiendas,data20220615
561,62037,SANBORNS SUCURSAL CUERNAVACA,"ABASOLO 28, ESQ. BLVD. BENITO JUAREZ",CENTRO,(777)3184602,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
562,62084,BODEGA AURRERA SUCURSAL 3869,CUAUHTEMOC 186 ENTRE BAJADA DE CHAPULTEPEC Y PLAN DE AY,CHAPULTEPEC,,,Morelos,Cuernavaca,62450.0,Profeco_171701_tiendas,data20220615
563,62078,COPPEL SUCURSAL MORELOS,"MORELOS 212, ENTRE DEGOLLADO Y CLAVIJERO",CENTRO,(777)3184489,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
564,62049,MERCADO ADOLFO LOPEZ MATEOS,"ADOLFO LOPEZ MATEOS S/N, ENTRE CLAVIJERO Y PLAN DE AYAL",CENTRO,(777)3141385,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
565,62118,FARMATODO SUCURSAL CUERNAVACA,"AVENIDA CENTRAL 19 LOC. 9, INT. PLAZA LA LUNA",CUAUHNAHUAC,(777)3166222,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220615
566,62129,TORTILLERIA LA ESCONDIDA,"ADOLFO LOPEZ MATEOS 318 LOC.435, INT. MCDO. ADOLFO LOPE",CENTRO,(777)3100422,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
567,62099,WALMART SUCURSAL DOMINGO DIEZ,"DOMINGO DIEZ 727, ENTRE PASEO DEL CONQUISTADOR Y DE LAS",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220615
568,62115,ELEKTRA SUCURSAL CUERNAVACA 2 CHAPULTEPEC,"PLAN DE AYALA S/N LOC. C Y CH, ENTRE TEQUESQUITENGO Y",CHAPULTEPEC,(777)3020909,,Morelos,Cuernavaca,62450.0,Profeco_171701_tiendas,data20220615
569,62104,FARMAPRONTO,"ALVARO OBREGON 1324, ESQ. EMILIANO ZAPATA",PRADERA,(777)1001981,,Morelos,Cuernavaca,62170.0,Profeco_171701_tiendas,data20220615
570,62112,MERCADO NARCISO MENDOZA,"CENTENARIO DE LA INDEPENDENCIA S/N, ENTRE AMADO NERVO Y",CAROLINA,,,Morelos,Cuernavaca,62190.0,Profeco_171701_tiendas,data20220615
571,62113,MERCADO GENERAL EMILIANO ZAPATA,"CARRETERA FEDERAL CUERNAVACA MEXICO S/N, ESQ. AV. UNIVE",BUENA VISTA,(777)3179405,,Morelos,Cuernavaca,62130.0,Profeco_171701_tiendas,data20220615
572,62132,TORTILLERIA EL AZ,"CLAVIJERO 46, ENTRE FRANCISCO ZARCO Y GUERRERO",LOMAS DE LA SELVA,(777)3146191,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
573,62150,FRESKO LA COMER SUCURSAL FRESKO BUGAMBILIA,"RIO BALSAS 2-A, ESQ. VICENTE GUERRERO",LOMAS DE LA SELVA,,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220615
574,62116,FAMSA SUCURSAL LA LUNA,"AVENIDA CENTRAL 19 LOC. 6, INT. PLAZA LA LUNA",CUAUHNAHUAC,(777)3165880,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220615
575,62109,TORTILLERIA MAIZALI SUCURSAL LA NEGRA,"CENTENARIO 100, ESQ. LUIS G. URBINA",CAROLINA,(777)2443817,,Morelos,Cuernavaca,62190.0,Profeco_171701_tiendas,data20220615
576,62043,SALINAS Y ROCHA SUCURSAL 8950,"VICENTE GUERRERO 45, ENTRE DEGOLLADO Y ARISTA",CENTRO,(777)3020942,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
577,62183,TORTILLERIA LA NUEVA PROVIDENCIA,"FRANCISCO ZARCO 2, CASI ESQ. CLAVIJERO",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
578,62127,TORTILLERIA LA PEQUEÑA,"ADOLFO LOPEZ MATEOS 318 LOC. 852, INT. MCDO. ADOLFO LOP",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
579,62137,TORTILLERA LA TIENDITA,"ARISTA 6, ENTRE GUERRERO Y NO REELECCION",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
580,62110,7 ELEVEN SUCUESAL 2097,"EMILIANO ZAPATA 914, ESQ. PALMAS NTE.",BELLAVISTA,(777)1428569,,Morelos,Cuernavaca,66450.0,Profeco_171701_tiendas,data20220615
581,62185,TORTILLERIA ESMERALDA,AV. LAS FUENTES 33,,,,Morelos,Cuernavaca,,Profeco_171701_tiendas,data20220615
582,62128,TORTILLERIA LA MARI,"ADOLFO LOPEZ MATEOS 318 LOC. 1008, INT. MCDO. ADOLFO LO",CENTRO,,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
583,62182,TORTILLERIA ROSY,"ESTRADA CAJIGAL 406, CASI ESQ. AV. DOMINGO DIEZ",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220615
584,62106,TONY SUPER PAPELERIAS SUCURSAL CUERNAVACA,"PLAN DE AYALA 2000, INT. PLAZA MARGOL LOC. 4, 5, 6",FRACCIONAMIENTO CUAHUNAHUAC,(777)3159393,,Morelos,Cuernavaca,62430.0,Profeco_171701_tiendas,data20220615
585,62088,MEGA SORIANA SUCURSAL LA SELVA,"VICENTE GUERRERO 205, ENTRE PERICON Y DE LA SELVA",LOMAS DE LA SELVA,(777)3105016,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220615
586,62117,FARMACIAS SIMILARES SUCURSAL 291,"DEGOLLADO 16, ENTRE MORELOS Y MATAMOROS",CENTRO,(777)3102476,,Morelos,Cuernavaca,62000.0,Profeco_171701_tiendas,data20220615
587,62181,TORTILLERIA TOLEDO,"AV. DOMINGO DIEZ 505, ESQ. AQUILES SERDAN",EL EMPLEADO,,,Morelos,Cuernavaca,62250.0,Profeco_171701_tiendas,data20220615
588,62044,SEARS,"ALTA TENSION S/N, INT. PLAZA CUERNAVACA",LOMAS DE LA SELVA,(777)3620208,,Morelos,Cuernavaca,62270.0,Profeco_171701_tiendas,data20220615
589,62098,CHEDRAUI SUCURSAL CUERNAVACA FLORES MAGON,PLAN DE AYALA (CART. JIU-CUE) KM 1.5 ENTRE JACARANDA Y,FLORES MAGON,(777)3291900,,Morelos,Cuernavaca,66237.0,Profeco_171701_tiendas,data20220615
590,64280,TORTILLERIA DE LA TORRE SUCURSAL UNICA,"CHAPULTEPEC 700 LOCAL 1082, INT. CENTRAL DE ABASTOS MON",SANTA MARGARITA,83553773,,Nuevo León,Guadalupe,67147.0,Profeco_191901_tiendas,data20220615
591,64125,H.E.B. SUCURSAL LINCOLN,"LINCOLN 5252 PONIENTE, ESQ. LEON XIII",AMPLIACION SAN JORGE,(81)81531440,,Nuevo León,Monterrey,64330.0,Profeco_191901_tiendas,data20220615
592,64260,CREMERIA KESOS Y KOSAS,"CHAPULTEPEC 700 BODEGA 238, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
593,64228,SEARS SUCURSAL GALERIAS,"INSURGENTES 2500, GALERIAS MONTERREY",VISTA HERMOSA,(81)80480900,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220615
594,64206,TORTILLERIA LA CANASTA,"RIO DANUBIO 171, ESQ. CAMARGO",MITRAS NORTE,(81)83711752,,Nuevo León,Monterrey,64320.0,Profeco_191901_tiendas,data20220615
595,64062,PAPELERIA SALDAÑA SUCURSAL JUAREZ,"JUAREZ 315 NORTE, ESQ. ESPINOZA",CENTRO,(81)83431518,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
596,64214,TORTILLERIA LA RANCHERA,"COLEGIO CIVIL 114 SUR, ENTRE ARAMBERRI Y MODESTO ARREOL",CENTRO,(81)14773721,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
597,64258,SAN MATEO GRANOS Y SEMILLAS,"CHAPULTEPEC 700 BODEGA 72, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83175994,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
598,64269,TORTILLERÍA LÓPEZ SUCURSAL MATRIZ,"ANASTACIO BUSTAMANTE 171, ENTRE BENITO JUÁREZ Y PORFIRI",CENTRO,8180574217,,Nuevo León,San Nicolás de los Garza,66400.0,Profeco_191901_tiendas,data20220615
599,64277,MERCO SUCURSAL ARRAMBERRI (528),"SILVESTRE ARRAMBERRI 318, ENTRE JIMENEZ Y MODESTO ARREO",CENTRO,8118233050,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
600,64141,FARMACIA VISTA HERMOSA,"ENRIQUE C. LIVAS 598, ENTRE PUERTO RICO Y GUAYANA HOLAN",VISTA HERMOSA,(81)83461303,(81)83487418,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220615
601,64254,SAN GABRIEL ABASTECEDORA DE CARNES,"CHAPULTEPEC 700 BODEGA 70, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83172400,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
602,64039,LIVERPOOL SUCURSAL GALERIAS,"JOSE ELEUTERIO GONZALEZ 550, GALERIAS MONTERREY",VISTA HERMOSA,,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220615
603,64271,TORTILLERIA LA REGIÓN SUCURSAL UNICA,"LOS PINOS 3520, ENTRE AV. AZTLÁN Y LAS COLINAS",BUROCRATAS MOCTEZUMA,,,Nuevo León,Monterrey,64240.0,Profeco_191901_tiendas,data20220615
604,64255,ABARROTES PAEZ HERMANOS,"CHAPULTEPEC 700 BODEGA 240, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83170913,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
605,64116,H.E.B. SUCURSAL SAN NICOLAS,"UNIVERSIDAD NTE. 101, ENTRE PARQUE ANAHUAC Y TREVI",ANAHUAC,,,Nuevo León,San Nicolás de los Garza,66450.0,Profeco_191901_tiendas,data20220615
606,64151,MERCADO EL MESON ESTRELLA,"JUAN MENDEZ, ENTRE RUPERTO MARTINEZ Y ARAMBERRI",CENTRO,NO TIENE,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
607,64187,TORTILLERIA NOGAL,"NOGAL 5153, ENTRE ROSA Y GIRASOL",VALLE VERDE 1ER SECTOR,(81)81148504,,Nuevo León,Monterrey,64360.0,Profeco_191901_tiendas,data20220615
608,64259,LDR EL MUNDO DEL QUESO,"CHAPULTEPEC 700 BODEGA 56, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,83-17-01-00,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
609,64155,FARMACIAS DEL AHORRO SUCURSAL VISTA HERMOSA,"ENRIQUE C. LIVAS 679, ESQ. CANADA",VISTA HERMOSA,(81)83480020,,Nuevo León,Monterrey,64620.0,Profeco_191901_tiendas,data20220615
610,64161,FARMACIA GUADALAJARA SUCURSAL JUAREZ,"JUAREZ 893, ESQ. ARTEAGA",CENTRO,(81)83754667,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
611,64026,SORIANA HÍPER SUCURSAL LINCONL (10),"ABRAHAM LINCOLN S/N, ENTRE JOSE E. GONZALEZ Y SAN FERNA",MITRAS NORTE,(81)83299000,,Nuevo León,Monterrey,64320.0,Profeco_191901_tiendas,data20220615
612,64172,GUANAJUATO,"COLEGIO CIVIL 321, ENTRE MIGUEL M. DEL LLANO Y ALBINO E",CENTRO,,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
613,64167,GINI,EDIPO 406,VALLE DE INFORNAVIT,,,Nuevo León,Monterrey,64350.0,Profeco_191901_tiendas,data20220615
614,64189,TORTILLERIA LA MEXICANA,"GUERRERO 131 SUR, ENTRE ARAMBERRI Y MODESTO ARREOLA",CENTRO,(81)83426637,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
615,64251,POLLOS TRESA,"CHAPULTEPEC 700 BODEGA 28, INT. CENTRAL DE ABASTOS MONT",CENTRAL DE ABASTOS,(81)83175655,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
616,64219,TORTILLERIA SEGURA SUCURSAL LINCOLN,"LINCOLN 5816, ENTRE PELICANO Y CARPINTERO",VALLE VERDE 2DO. SECTOR,(81)83815535,,Nuevo León,Monterrey,64117.0,Profeco_191901_tiendas,data20220615
617,64252,¡QUE POLLO!,"CHAPULTEPEC 700 BODEGA 101, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83172165,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
618,64148,FARMACIA DE SIMILARES SUCURSAL MONTERREY 2,"JUAREZ 311 NTE., ESQ. ESPINOZA",CENTRO,(81)83459159,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
619,64275,TORTILLERIA LA SEGURA,"GUILLERMO MARCONI 2304, ENTRE MANUEL MA. LOMBARDI Y LU",PROGRESO,8183464010,,Nuevo León,Monterrey,64420.0,Profeco_191901_tiendas,data20220615
620,64256,ABARROTES COMERCIAL TREVIÑO,"CHAPULTEPEC 700 BODEGAS 106 Y 107, INT. CENTRAL DE ABAS",CENTRAL DE ABASTOS,(81)83170088,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
621,64150,WAL MART SUCURSAL LINCOLN,"ABRAHAM LINCOLN 5400, ENTRE MA. DE JESUS CANDIA Y PINGÜ",RINCON DE SANTA CECILIA,(81)11671381,,Nuevo León,Monterrey,64117.0,Profeco_191901_tiendas,data20220615
622,64263,MI TIENDA DEL AHORRO SUCURSAL AZTLAN,"SOLIDARIDAD 5151, ENTRE PENITENCIARIA Y GARDENIA",VALLE DEL TOPO CHICO,(81)81531283,,Nuevo León,Monterrey,64259.0,Profeco_191901_tiendas,data20220615
623,64211,TORTILLERIA LOS DEL ROBLE,"MELCHOR MUZQUIZ 2601, ESQ. ROBLE",TALLERES,(81)83460385,,Nuevo León,Monterrey,64480.0,Profeco_191901_tiendas,data20220615
624,64232,BODEGA AURRERA SUCURSAL TOPO CHICO,"ALMAZÁN 4313, ESQ. RODRIGO GÓMEZ",VALLE DEL TOPO CHICO,(81)83013533,,Nuevo León,Monterrey,64259.0,Profeco_191901_tiendas,data20220615
625,64261,MERCADO MARTINEZ DOMINGUEZ,"PORFIRIO DIAZ 403, ENTRE ANASTACIO BUSTAMANTE Y GRAL. F",CENTRO,,,Nuevo León,San Nicolás de los Garza,66400.0,Profeco_191901_tiendas,data20220615
626,64236,FARMACIAS ABC DEL NORTE SUCURSAL UNIDAD MODELO,"COYOACAN 104, ESQ. AZTLAN",UNIDAD MODELO,(81)83222236,,Nuevo León,Monterrey,64140.0,Profeco_191901_tiendas,data20220615
627,64027,SORIANA HÍPER SUCURSAL SAN NICÓLAS (12),"ALFONSO REYES 601,ENTRE FRAY BARTOLOME DE LAS CASAS Y 1",EL ROBLE,(81)83299000,,Nuevo León,San Nicolás de los Garza,66450.0,Profeco_191901_tiendas,data20220615
628,64250,CENTRAL DE ABASTOS,"CHAPULTEPEC 700, INT. CENTRAL DE ABASTOS MONTERREY",CENTRAL DE ABASTOS,,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
629,64134,OXXO SUCURSAL MOISES SAENZ,"MOISES SAENZ 608, ESQ. YURIRIA",MITRAS CENTRO,(81)83460101,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220615
630,64242,TORTILLERIA EL ROBLE NUEVO,"VILLAS DE MEXICO 294, ESQ. VILLAS DE SUIZA",ROBLE NUEVO,(81)87627384,,Nuevo León,General Escobedo,64050.0,Profeco_191901_tiendas,data20220615
631,64253,CARNICERÍA PRYCA,"CHAPULTEPEC 700 BODEGA 111, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)83172165,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
632,64272,TORTILLERIA ALVAREZ SUCURSAL UNICA,"PEDRO ZORRILA 101, ESQ. AV .AZTLAN",VALLE SANTA LUCIA,8110154022,,Nuevo León,Monterrey,64140.0,Profeco_191901_tiendas,data20220615
633,64209,TORTILLERIA TRUJILLO,"FRANCISCO JAVIER ECHEVERRIA 2608, ENTRE CALLE ROBLE Y C",PROGRESO,,,Nuevo León,Monterrey,64420.0,Profeco_191901_tiendas,data20220615
634,64268,7 ELEVEN SUCURSAL SIMÓN BOLÍVAR,"AV.SIMÓN BOLÍVAR 1248, ENTRE AV.MOISÉS SAÉNZ Y CALLE CE",MITRAS CENTRO,,,Nuevo León,Monterrey,64460.0,Profeco_191901_tiendas,data20220615
635,64078,HEMSA,"JUAREZ SUR 430, ENTRE 5 Y 15 DE MAYO",CENTRO,(81)83185500,,Nuevo León,Monterrey,64000.0,Profeco_191901_tiendas,data20220615
636,64257,SEMILLAS RG,"CHAPULTEPEC 700 BODEGA 113, INT. CENTRAL DE ABASTOS MON",CENTRAL DE ABASTOS,(81)13519785,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
637,64276,TORTILLERIA LA HERRADURA,"AV. CHAPULTEPEC 806, ESQ. AV. REALITO",LA HERRADURA,8183171279,,Nuevo León,Guadalupe,67140.0,Profeco_191901_tiendas,data20220615
638,68160,TORTILLERIA NELLY SUCURSAL UNICA,"CANAL DEL ROSARIO 202, ESQ. PRIV. CANAL DEL ROSARIO",CALICANTO,(951)5155365,,Oaxaca,Santa Lucía del Camino,68150.0,Profeco_202001_tiendas,data20220615
639,68123,FARMACIAS SIMILARES SUCURSAL REFORMA,"HEROICO COLEGIO MILITAR 1010, JUNTO A GIGANTE REFORMA",REFORMA,514 1287,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
640,68134,BODEGA AURRERA SUCURSAL SANTA ANITA,FERROCARRIL 517 RUMBO A ZACHILA,SANTA ANITA,517 9947,,Oaxaca,Santa Cruz Xoxocotlán,68160.0,Profeco_202001_tiendas,data20220615
641,68164,SORIANA HIPER SUCURSAL OAXACA (105),"AVENIDA JORGE L TAMAYO <hash> 500, ESQ. AV. UNIVERSIDAD",EX HACIENDA CANDIANI,9515060007,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220615
642,68056,MERCADO HIDALGO,"PALMERAS S/N, ESQ. EMILIO CARRANZA",REFORMA,(951)1291825,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
643,68175,FARMACIAS OMEGA SUCURSAL CENTRO,"LAS CASAS NO. 111 LETRA <dquote>D<dquote>, ENTRE JOSE MARIA BUSTAMAN",CENTRO,(951)5145456,(951)5160687,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
644,68151,TORTILLERIA ELVIS,"ESCUADRON <hash> 201, ESQUINA SAUCES",ANTIGUO AEROPUERTO,51 5 67 47,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
645,68052,MERCADO BENITO JUAREZ,"FLORES MAGON S/N, ENTRE CASAS Y ALDAMA",CENTRO,S/T,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
646,68163,WALMART SUCURSAL 3506,"SIMBOLOS PATRIOS 1319, ENTRE FRESNOS Y CDA. SIMBOLOS PA",EXHACIENDA CANDIANI,(951)1449101,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220615
647,68169,TORTILLERIA INFONAVIT 1O. DE MAYO,"ESTEBAN BACA CALDERON 3-C, ENTRE MÁRTIRES DE CANANEA Y",INFONAVIT 1O. DE MAYO,(951)5156983,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220615
648,68148,TORTILLERIA VICKY,"BELISARIO DOMINGUEZ <hash>708, H.C. MILITAR Y PRIV. DALIAS",REFORMA,51 3 30 35,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
649,68170,TORTILLERIA ANGELIQUE SUCURSAL FLORES MAGON,"AVENIDA CENTRAL ORIENTE PONIENTE 4, ESQ. NORTE SUR",U. H. RICARDO FLORES MAGÓN,(951)5135804,,Oaxaca,Oaxaca,68025.0,Profeco_202001_tiendas,data20220615
650,68025,SALINAS Y ROCHA OPTIMA SUCURSAL CENTRO,"INDEPENDENCIA 402, ENTRE DIAZ ORDAZ Y J. P. GARCIA",CENTRO,516 5011,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
651,68159,TORTILLERIA MIGUELIN,"CALICANTO 101, ENTRE FERROCARRIL Y CAMINO NACIONAL",DEL BOSQUE SUR,(951)1786531,,Oaxaca,Santa Lucía del Camino,71228.0,Profeco_202001_tiendas,data20220615
652,68158,TORTILLERIA EL REFUGIO,"HUERTO LOS CIRUELOS 303, ENTRE LAURELES Y OLMOS",FRACCIONAMIENTO TRINIDAD DE LAS HUERTAS,(951)1310793,,Oaxaca,Oaxaca,68120.0,Profeco_202001_tiendas,data20220615
653,68167,FARMACIAS GUELAGUETZA SUCURSAL INDEPENDENCIA,"INDEPENDENCIA 407 LOC. 1, ESQ. TINOCO Y PALACIOS",CENTRO,(951)1326644,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
654,68174,LIVERPOOL SUCURSAL PLAZA OAXACA,"JORGE L. TAMAYO 500, INT. PLAZA OAXACA",COL.EX-HACIENDA CANDIANI,(951)5017000,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220615
655,68062,PITICO REFORMA,CALLE NARANJOS NO.407 ESQUINA JAZMIN,REFORMA,515 5293,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
656,68130,COPPEL PLAZA OAXACA,JORGE TAMAYO 500 ESQ. UNIVERSIDAD PLAZA OAXACA,EX HACIENDA CANDIANI,506 0620,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220615
657,68147,TORTILLERIA EL REFUGIO SUCURSAL CENTRO,"PORFIRIO DIAZ <hash> 708, QUETZALCOATL Y COSIJOPI",CENTRO,CEL951547259,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
658,68058,MERCADO PAZ MIGUELES,"PROLETARIADO MEXICANO S/N, ENTRE MARTIRES DE CANANEA Y",U. HAB. INFONAVIT 1O. DE MAYO,(951)5193496,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220615
659,68153,TORTILLERIA LA HIGIENICA,"PROLONGACION DE REFUGIO <hash> 400, NORTE 1 Y NORTE 2",VICTOR BRAVO AHUJA,13 2 76 79,,Oaxaca,Oaxaca,68100.0,Profeco_202001_tiendas,data20220615
660,68142,NARCISO HERNANDEZ,"7 DE ENERO NO.3 MZ. G, ENTRE ANDADOR EL ACERO Y SIDERUR",INFONAVIT 1O. DE MAYO,,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220615
661,68136,ADRIANA,CENTRAL ORIENTE PONIENTE S/N ESQ. PASEO PONIENTE,INFONAVIT FLORES MAGON,(951)5472119,,Oaxaca,Oaxaca,68020.0,Profeco_202001_tiendas,data20220615
662,68177,FARMACIA GUADALAJARA SUCURSAL EMILIANO ZAPATA,"EMILIANO ZAPATA 220, ENTRE SABINOS Y PALMERAS",REFORMA,9511329064,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
663,68054,CHEDRAUI SUCURSAL OAXACA REFORMA,"HEROICA ESCUELA NAVAL MILITAR 917, ESQ. ALAMOS",REFORMA,(951)5158129,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
664,68019,ELEKTRA SUCURASL CENTRO,"COLON 210, ENTRE FIALLO Y ARMENTA Y LOPEZ",CENTRO,516 1190,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
665,68157,TORTILLERIAS DOS REGIONES SUCURSAL DEL BOSQUE,"CALZ. LAZARO CARDENAS 1404, ENTRE ZEPATLE Y CALICANTO",DEL BOSQUE SUR,(951)5177030,,Oaxaca,Santa Lucía del Camino,71228.0,Profeco_202001_tiendas,data20220615
666,68146,MERCADO SORIANA SUCURSAL REFORMA,"HEROICO COLEGIO MILITAR 1010, ENTRE NARANJOS Y SAUCES",REFORMA,515 1880,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
667,68154,TORTILLERIA SILVIA,"NICOLAS DEL PUERTO <hash> 203, MORELOS Y CALZ. DE LA REPUBLI",CENTRO,51 5 65 48,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
668,68150,TORTILLERIA LA SOLEDAD,"ZARAGOZA 210, ENTRE 20 DE NOVIEMBRE Y M. CABRERA",CENTRO,(951)5161339,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
669,68165,TORTILLERIA REFORMA,"REFORMA 705, ESQ. GOMEZ FARIAS",CENTRO,,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
670,68138,DEL MERCADO,"20 DE NOVIEMBRE 304, ENTRE ALDAMA Y LAS CASAS",CENTRO,,,Oaxaca,Oaxaca,68000.0,Profeco_202001_tiendas,data20220615
671,68026,SEARS PLAZA DEL VALLE (UNICA),UNIVERSIDAD 139 PLAZA DEL VALLE,EX-HACIENDA CANDIANI,516 1111,,Oaxaca,Oaxaca,68130.0,Profeco_202001_tiendas,data20220615
672,68149,TORTILLERIA ROSITA,"AMAPOLAS <hash> 619, PALMERAS Y BELISARIO DOMINGEZ",REFORMA,51 3 63 42,,Oaxaca,Oaxaca,68050.0,Profeco_202001_tiendas,data20220615
673,72236,TORTILLERIA LA NACIONAL,"NACIONAL 8525, ENTRE MAYAS Y 85 PTE.",LOS PINOS MAYORAZGO,NO TIENE,,Puebla,Puebla,72480.0,Profeco_212101_tiendas,data20220615
