,# codigo,nombre,direccion,colonia,telefono,telefono2,estado,minicipio,codigopostal,profeco_tiendas_id,folder_id
327,37064,FARMACIA BENAVIDES SUCURSAL 5 DE MAYO,"5 DE MAYO 220, BLVD. A. LOPEZ MATEOS Y ALVARO OBREGON",ZONA CENTRO,714 4178,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
328,37082,TORTILLERÍA GUTIÉRREZ,"PRADERA 312, ENTRE BARRANCA DE MANZANARES Y VALLE DE MA",FRACCIONAMIENTO PARQUE MANZANARES,(477)7115660,,Guanajuato,León,37510.0,Profeco_111101_tiendas,data20220811
329,37111,HIPERLUMEN SUCURSAL LEON 52,"BLVD. ADOLFO LOPEZ MATEOS 2308, ENTRE FCO. VILLA Y CHIC",BUGAMBILIAS,4477110726,,Guanajuato,León,37270.0,Profeco_111101_tiendas,data20220811
330,37141,TORTILLERÍA CARACAS,"BLVD. SATURNO, ESQ. CARACAS",EL CORTIJO,,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220811
331,37135,TORTILLERIA LA ALTEÑA,"NUEVA 219, ESQ. CHUPARROSA",BARRIO DE SAN MIGUEL,(477)4357255,,Guanajuato,León,,Profeco_111101_tiendas,data20220811
332,37130,TORTILLERIA LA ZACATECANA,"BLVD. HERMANOS ALDAMA 4102, INT. CENTRAL DE ABASTOS",CD. INDUSTRIAL,4774097541,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220811
333,37123,SEMILLAS CITY ABASTO,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO L LOC. 8 Y 9, E",CIUDAD INDUSTRIAL,(477)7636321,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220811
334,37100,UNIFORMES DEL SOL SUCURSAL 109,"5 DE MAYO 138, ENTRE PEDRO MORENO Y MADERO",ZONA CENTRO,(477)7142738,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
335,37124,CARNICERÍA CHUY,"BLVD. HERMANOS ALDAMA 4102, INT. MODULOS COMPLEMENTARIO",CIUDAD INDUSTRIAL,(477)7636645,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220811
336,37093,FARMACIAS SIMILARES SUCURSAL LEON 1,"BLVD. LOPEZ MATEOS 210, ENTRE DONATO GUERRA Y HERMANOS",ZONA CENTRO,7163000,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
337,37001,MEGA SORIANA SUCURSAL LEON INSURGENTES,"BLVD. PASEO DE INSURGENTES, ENTRE. ALUD Y NIEBLA",JARDINES DEL MORAL,(477)7175195,,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220811
338,37139,LEY SUCURSAL HIDALGO (1102),"BLVD. HIDALGO 1405, ENTRE BLVD. CAMPESPRE Y DEL AVIO",FRACC. DE LOS GOMEZ,(477)7739201,,Guanajuato,León,37470.0,Profeco_111101_tiendas,data20220811
339,37044,PAPELERIA TONY (TIENDA 06 LEON),BELIZARIO DOMINGUEZ NO.223 ENTRE JUSTO SIERRA Y JUAREZ,ZONA CENTRO,714 7874,714 5252,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
340,37128,TORTILLERIA FONSECA,"SANTIAGO 401, ESQ. BARRANQUILLA",CORTIJO,(477)3120597,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220811
341,37115,NETO SUCURSAL OBREGON,"27 DE SEPTIEMBRE 519, ENTRE CUAUHTEMOC E IGNACIO LOPEZ",OBREGON,(477)7138270,,Guanajuato,León,37320.0,Profeco_111101_tiendas,data20220811
342,37104,TORTILLERIA FLORES,"CERRO DE JEREZ 412, ENTRE CERRO DEL DIVISADERO Y CERRO",CERRITO DE JEREZ,(477)7613580,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220811
343,37119,CENTRAL DE ABASTOS,"BLVD. HERMANOS ALDAMA 4102, ENTRE OLEODUCTO Y MAXIPISTA",CIUDAD INDUSTRIAL,(477)7635401,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220811
344,37096,PESCADERIA BAHIA DE KINO,"BELISARIO DOMINGUEZ 532-A, ENTRE TORREON Y MIGUEL ALEMA",ZONA CENTRO,713 3381,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
345,37081,TORTILLERIA ROSITA,"BRASILIA NO. 301, ESQ. SANTIAGO",EL CORTIJO,,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220811
346,37134,TORTILLERIA LA ALTEÑA,"ACCESO SUR NO. 134-A, ENTRE INDEPENDENCIA Y EMILIANO ZA",SAN JUAN DE DIOS,,,Guanajuato,León,37004.0,Profeco_111101_tiendas,data20220811
347,37017,COPPEL SUCURSAL REFORMA 58,PINO SUAREZ NO.226 ESQUINA REFORMA,ZONA CENTRO,713 1053,716 0565,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
348,37092,RYSE SUCURSAL CENTRO,"PINO SUAREZ, ENTRE DIAZ MIRON Y 5 DE FEBRERO",ZONA CENTRO,713 2574,714 2129,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
349,37002,MEGA SORIANA SUCURSAL LEON,"BLVD. JOSE TORRES LANDA 4137, ENTRE BLVD. A. LOPEZ MATE",JARDINES DE JEREZ,(477)7711245,/477)7711260,Guanajuato,León,37229.0,Profeco_111101_tiendas,data20220811
350,37136,TORTILLERÍA BAÑUELOS,"BLVD. HILARIO MEDINA 4902, CASI ESQ. BLVD. JUAN ALONSO",SANTA ROSA DE LIMA,,,Guanajuato,León,,Profeco_111101_tiendas,data20220811
351,37045,MERCADO ALDAMA,"JOSEFA ORTIZ DE DOMINGUEZ S/N, ENTRE MIGUEL ALEMAN Y CO",ZONA CENTRO,7162531,713 1984,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
352,37116,TORTILLERIA MARIA JOSE,"GUADALUPE 401, ENTRE MARÍA DOLORES Y SANTA VIRGINIA",ORIENTAL,(477)7719040,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220811
353,37041,PAPELERIA LA MARIPOSA,ALVARO OBREGON NO.111 ENTRE 5 DE MAYO E HIDALGO,ZONA CENTRO,716 5601,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
354,37094,FARMACIA POPULAR ROMAN SUCURSAL UNICA,"MIGUEL ALEMAN 806, ENTRE DURANGO Y CHIHUAHUA",ZONA CENTRO,716 8209,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
355,37105,TORTILLERIA FLORES SUCURSAL 02,"CERRO DE TANCITARO 214, ENTRE CERRO DE PATANBAN Y CERRO",CERRITO DE JEREZ,(477)7610276,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220811
356,37083,TORTILLERIA ARANDAS,"BLVD. HILARIO 441, ESQ. TITO",EL CORTIJO,4777139702,,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220811
357,37030,FARMACIA GUADALAJARA SUCURSAL MIGUEL ALEMAN 072,"MIGUEL ALEMAN 40, ENTRE ALVARO OBREGON Y LEONA VICARIO",ZONA CENTRO,716 9891,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
358,37088,TORTILLERIA SAN BENITO,"DE LA BUGAMBILIA 701, ENTRE PIRACANTOS Y DE LA BUGAMBIL",JARDINES DE JEREZ I SECCION,(477)7121145,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220811
359,37099,PESCADERIA SEVILLA CARRO VERDE,"BLVD. M. ESCOBEDO INT. MDO. CARRO VERDE LOC. 152,153, E",ZONA CENTRO,712 3676,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
360,37109,TORTILLERIA SAGRADO CORAZON DE JESUS,"REFUGIO 202, ENTRE GUADALUPE Y BLVD. MARIANO ESCOBEDO",ORIENTAL,(477)7713701,,Guanajuato,León,37510.0,Profeco_111101_tiendas,data20220811
361,37067,TORTILLERIA LA PAZ,"LA PAZ 524, ENTRE TRES GUERRAS Y GUTIERREZ NAJERA",BARRIO DE SANTIAGO,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
362,37142,TORTILLERÍA EL SOL,"BLVD. HILARIO MEDINA 4710, ENTRE FRONTÓN Y TENIS",UNIDAD DEPORTIVA 1,(477)7763879,,Guanajuato,León,37237.0,Profeco_111101_tiendas,data20220811
363,37131,MI SUPER BARA SUCURSAL MARIANO ESCOBEDO,"BLVD. MARIANO ESCOBEDO OTE. 2940, ESQ. INDEPENDENCIA",TLACOACHE PTE.,(477)1017600,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220811
364,37023,SANBORNS SUCURSAL PLAZA MAYOR,LAS TORRES 2003-3-6A CENTRO COMERCIAL PLAZA MAYOR,VALLE DEL CAMPESTRE,773 1316,773 1318,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220811
365,37110,H.E.B. SUCURSAL 2984,"BLVD. ADOLFO LOPEZ MATEOS 2102, ESQ. BLVD. CAMPESTRE",JARDINES DEL MORAL,(447)7119810,,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220811
366,37120,ABARROTERA EL PATRÓN,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO I BODEGAS 4 Y",CIUDAD INDUSTRIAL,(477)7636832,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220811
367,37097,MARISCOS PAPILLON SUCURSAL UNICA,"LEONA VICARIO 322, ESQ. IXTLACCIHUATL",OBRERA,279 1567,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
368,37090,TORTILLERIA EL SEÑOR DE LA LUZ,"GAMA 118, ENTRE CORTEZA Y VAINA",MEZQUITAL DE JEREZ,(479)2147721,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220811
369,37079,MAQUINA 501,BELISARIO DOMINGUEZ 501 ENTRE RIVERA Y MIGUEL ALEMAN,ZONA CENTRO,NO TIENE,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
370,37095,OFFICE MAX SUCURSAL 117,"BLVD. LOPEZ MATEOS 2540, ESQ. BLVD. J. JOSE TORRES LAND",JARDINES DE JEREZ,772 5900,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220811
371,37078,EL REFUGIO,"LEONA VICARIO 207, ENTRE GARDENIA Y MIGUEL ALEMAN",OBRERA,713 4725,,Guanajuato,León,37340.0,Profeco_111101_tiendas,data20220811
372,37127,COMERCIALIZADORA SAN JOSE,"BELISARIO DOMINGUEZ 123-A, ESQ. JUAREZ",CENTRO,(477)7162035,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
373,37098,PESCADERIA CEPESMAR,"CALLE NUEVA 102, ENTRE CHUPARROSA Y ACCESO PONIENTE",ZONA CENTRO,715 1934,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
374,37138,CHEDRAUI SUCURSAL LEÓN POLIFORUM,"BLVD. FRANCISCO VILLA 105, ESQ. BLVD. ADOLFO LÓPEZ MATE",EL TLACOACHE,(477)7110642,,Guanajuato,León,37500.0,Profeco_111101_tiendas,data20220811
375,37087,TORTILLERIA SAN JOSE,"LIRIOS 112, BUGAMBILIAS Y CRISANTEMOS",JARDINES DE JEREZ. I SECCION,(477)7118519,,Guanajuato,León,37530.0,Profeco_111101_tiendas,data20220811
376,37047,MERCADO CARRO VERDE,"CALLE NUEVA, ENTRE CIRCUITO Y ACCESO SUR",ZONA CENTRO,(477)7153398,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
377,37008,BODEGA AURRERA SUCURSAL HILARIO MEDINA (3804),HILARIO MEDINA NO.902 ESQUINA VICENTE VALTIERRA,CANDELARIA,772 3383,772 3400,Guanajuato,León,37250.0,Profeco_111101_tiendas,data20220811
378,37121,CREMERIA CITY ABASTOS,"BLVD. HERMANOS ALDAMA 4102, INT. BODEGA L LOC. 5, 6 Y 7",CIUDAD INDUSTRIAL,(477)7635196,,Guanajuato,León,37490.0,Profeco_111101_tiendas,data20220811
379,37143,TORTILLERÍA JUANCHOREY ZAC.,"CIRCUITO EXTERIOR NO. 206, ENTRE ACCESO SUR Y CIRCUITO",SAN JUAN DE DIOS,,,Guanajuato,León,37000.0,Profeco_111101_tiendas,data20220811
380,37024,SEARS SUCURSAL PLAZA MAYOR,BLVD. ALONSO DE TORRES NO.2002 CENTRO COMERCIAL PLAZA M,CAMPESTRE,773 5214,773 0834,Guanajuato,León,37160.0,Profeco_111101_tiendas,data20220811
381,39003,MEGA SORIANA SUCURSAL LA DIANA,"FARALLON DEL OBISPO 216, ENTRE NAVEGANTE JUAN PEREZ Y R",FARALLON,(744)4847861,,Guerrero,Acapulco de Juárez,39690.0,Profeco_121201_tiendas,data20220811
382,39022,TORTILLERIA GERALDINE,"JOSE AZUETA 6 LOC. 2, ENTRE LA PAZ Y BENITO JUAREZ",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
383,39026,TORTILLERIA TEPITO,"MATAMOROS 31, ESQ. EL PIPILA",CENTRO,(744)1062212,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
384,39000,SORIANA HIPER SUCURSAL ACAPULCO COSTERA (274),"COSTERA MIGUEL ALEMAN 240, ENTRE JUAN S. CANO Y GABRIEL",FRACCIONAMIENTO HORNOS,(744)4696160,,Guerrero,Acapulco de Juárez,39350.0,Profeco_121201_tiendas,data20220811
385,39065,TORTILLERIA ELSITA,"LAS PLAYAS 4, COSTERA MIGUEL ALEMAN Y COSTA GRANDE",FRACCIONAMIENTO LAS PLAYAS,,,Guerrero,Acapulco de Juárez,39390.0,Profeco_121201_tiendas,data20220811
386,39072,TORTILLERIA GRANO DE ORO,"VELAZQUEZ DE LEON 190 LOC. 7, ENTRE BELISARIO DOMINGUE",CENTRO,(744)1043376,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
387,39021,TOTILLERIA EL YUCA,"CANAL DEL DESAHUE 6, ENTRE MATAMOROS Y VELAZQUEZ DE LEO",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
388,39005,CHEDRAUI SUCURSAL ACAPULCO PIE DE LA CUESTA,"CALZ. PIE DE LA CUESTA 239, ENTRE DE LAS FLORES Y SECC.",BARRIO DEL PASITO,(744)4835423,(744)4682108,Guerrero,Acapulco de Juárez,39480.0,Profeco_121201_tiendas,data20220811
389,39077,TORTILLERÍA LA BALANZA,"CALLE DE MINA NO 34, ENTRE CUAHUTEMOSC Y MELCHOR OCAMPO",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
390,39019,TORTILLERIA ARTEAGA,"TENIENTE JOSUE AZUETA 18, ENTRE HIDALGO Y EMILIO CARRAN",CENTRO,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
391,39055,TORTILLERIA LA SELVA,"CALZ. PIE DE LA CUESTA 17, ESQ. ALTAMIRANO",LAS CRUCITAS,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
392,39046,TORTILLERIA PAKAL,"GABRIEL AVILÉS S/N LOC. 2B, ENTRE ANDRES DE URDANETA Y",FRACCIONAMIENTO HORNOS,,,Guerrero,Acapulco de Juárez,39355.0,Profeco_121201_tiendas,data20220811
393,39024,TORTILLERIA BLANQUITA,"VELAZQUEZ DE LEON 12, ENTRE PARIAN Y 2 DE ABRIL",CENTRO,(744)4802291,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
394,39002,WALMART SUCURSAL ACAPULCO,"COSTERA MIGUEL ALEMAN 500, ENTRE EDUARDO NERI Y CASTILL",ICACOS,,,Guerrero,Acapulco de Juárez,39860.0,Profeco_121201_tiendas,data20220811
395,39006,BODEGA AURRERA SUCURSAL ACAPULCO COSTERA,"COSTERA M.ALEMAN 1000, ESQ. GABRIEL AVILES",HORNOS,,,Guerrero,Acapulco de Juárez,39300.0,Profeco_121201_tiendas,data20220811
396,42113,SUPER PAPELERA,"BLVD. INDEPENDENCIA 592, ENTRE BLVD. LUIS DONALDO COLOS",LAS PALOMAS,,,Hidalgo,Pachuca de Soto,42186.0,Profeco_131301_tiendas,data20220811
397,42102,TORTILLERIA LA NUEVA LUPITA,"NICOLAS ROMERO 7, EXT. MERCADO BARRETEROS",CENTRO,NO TIENE,,Hidalgo,Pachuca de Soto,42050.0,Profeco_131301_tiendas,data20220811
398,42084,SEARS SUCURSAL 23,"BLVD. LUIS DONALDO COLOSIO KM. 7.7, PLAZA Q",FRACCIONAMIENTO COLIMAS DE PLATA,717 0262,,Hidalgo,Pachuca de Soto,42093.0,Profeco_131301_tiendas,data20220811
399,42120,PESCADERIA LA TAMPIQUEÑA,"BLVD. VALLE DE SAN JAVIER 102-1, ENTRE VALLE DEL YAQUI",VALLE DE SAN JAVIER,771 212 0206,,Hidalgo,Pachuca de Soto,42086.0,Profeco_131301_tiendas,data20220811
400,42118,TORTILLERIA TLAXCALLI SUCURSAL I,"GRAL. IGNACIO LÓPEZ RAYÓN 112, ESQ. BLVD. EVERARDO MÁRQ",ADOLFO LÓPEZ MATEOS,(771)2362435,,Hidalgo,Pachuca de Soto,42094.0,Profeco_131301_tiendas,data20220811
401,42010,MERCADO FRANCISCO I. MADERO,"MARIANO ARISTA S/N, ENTRE GÓMEZ FARIAS Y GUADALUPE",LA SURTIDORA,,,Hidalgo,Pachuca de Soto,42050.0,Profeco_131301_tiendas,data20220811
402,42041,MEGA SORIANA SUCURSAL PACHUCA,"BLVD. LUIS D. COLOSIO S/N, ENTRE BLVD. VALLE DE SAN JAV",EXHACIENDA COSCOTITLAN,,,Hidalgo,Pachuca de Soto,42083.0,Profeco_131301_tiendas,data20220811
403,42110,TORTILLERIA LA HERRADURA SUCURSAL 1,"MARIANO ARISTA 230-B, FRENTE AL MERCADO LA SURTIDORA",BARRIO LA SURTIDORA,,,Hidalgo,Pachuca de Soto,42050.0,Profeco_131301_tiendas,data20220811
404,42013,MERCADO MORELOS,"PROL. NARCISO MENDOZA S/N, ENTRE HEROES DE CHURUBUSCO Y",MORELOS,,,Hidalgo,Pachuca de Soto,42040.0,Profeco_131301_tiendas,data20220811
405,42106,SANBORNS SUCURSAL PLAZA Q,"BLVD. LUIS DONALDO COLOSIO KM. 7.7, INT. CENTRO COMERCI",FRACCIONAMIENTO COLINAS DE PLATA,(771)7912947,,Hidalgo,Pachuca de Soto,42186.0,Profeco_131301_tiendas,data20220811
406,42116,TORTILLERIA LA ESPECIAL SUCURSAL I,"DEL ENCINO 642, ENTRE MEZQUITE Y PERAL",CAMPESTRE VILLAS DEL ALAMO,NO TIENE,,Hidalgo,,42184.0,Profeco_131301_tiendas,data20220811
407,42111,TORTILLERIAS RICO,"ZEUS 346, ESQ. POSEIDON (FRENTE A PRIMARIA ODON ZARAGOZ",PRI-CHACON,NO TIENE,,Hidalgo,Pachuca de Soto,42186.0,Profeco_131301_tiendas,data20220811
408,42037,PESCADERIA ALDAMARI SUCURSAL PACHUCA,BLVD. ROJO GOMEZ S/N. LOCAL 1-A ENTRE VALLE SAN JAVIER,CUESCO,7191909,,Hidalgo,Pachuca de Soto,42030.0,Profeco_131301_tiendas,data20220811
409,42101,TORTILLERIA LA POBLANA SUCURSAL 1,"GUADALUPE 108, INT. MERCADO FRANCISCO I MADERO",BARRIO LA SURTIDORA,NO TIENE,,Hidalgo,Pachuca de Soto,42050.0,Profeco_131301_tiendas,data20220811
410,42112,NETO SUCURSAL VILLAS DEL ALAMO,"ENCINO S/N, ESQ. TRUENO",VILLAS DEL ALAMO,(771)7160096,,Hidalgo,Pachuca de Soto,42184.0,Profeco_131301_tiendas,data20220811
411,44375,WALMART EXPRESS SUCURSAL RUBEN DARIO,"TURIN 2828, ESQ. RUBEN DARIO",LOMAS DE GUEVARA,3338135977,,Jalisco,Guadalajara,44657.0,Profeco_141401_tiendas,data20220811
412,44340,CREMERIA SANTA FE,"BETABEL S/N (CALLE 3 LOCAL 304 Y 306 BLOQUE B), ESQ. AV",MERCADO DE ABASTOS,(33)36712088,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
413,44313,EKAR DE GAS SUCURSAL ABASTOS,"LAZARO CARDENAS 2380 LOCAL 12, PLAZA PREMIER",DEL FRESNO,(33)38100239,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
414,44237,MERKABASTOS SUCURSAL MARIANO OTERO,"PERIFERICO 13100, ENTRE MARIANO OTERO Y VOLCAN DE QUINC",RINCONADA DEL SOL,3632 5394,,Jalisco,Zapopan,45079.0,Profeco_141401_tiendas,data20220811
415,44364,TORTILLERIA LA GUADALUPANA,"VENUSTIANO CARRANZA 245-A, HORNOS Y PINTORES",SAN PEDRO,38164950,,Jalisco,Tlaquepaque,45500.0,Profeco_141401_tiendas,data20220811
416,44346,POLLERIA PIOLIN,"BETABEL S/N (CALLE 2 LOCAL 125), ENTRE AV. PASEO DE LA",MERCADO DE ABASTOS,(33)10863605,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
417,44335,TORTILLERIA LA SANTA CRUZ,"PLAYA DE HORNOS 1176-A, ENTRE AV. DEL COLLI Y PLAYA LA",LA PRIMAVERA INFONAVIT,(33)37219257,,Jalisco,Zapopan,45057.0,Profeco_141401_tiendas,data20220811
418,44266,FARMACIA BENAVIDES SUCURSAL ARBOLEDAS,"ARBOLEDAS LOCAL 11-13, PLAZA ARBOLEDAS",FRACCIONAMIENTO ARBOLEDAS,3811 8225,,Jalisco,Guadalajara,44570.0,Profeco_141401_tiendas,data20220811
419,44363,TORTILLERIA EL TEJABAN,"ZALATITAN 212, ESQ. VENUSTIANO CARRANZA",SAN PEDRO,,,Jalisco,Tlaquepaque,45500.0,Profeco_141401_tiendas,data20220811
420,44368,TORTILLERIA Y MOLINO VIRGEN DE LA SOLEDAD,"FRESNO 2088 A, ENTRE LIMON Y DURAZNO",EL FRESNO,3312055351,,Jalisco,Guadalajara,44900.0,Profeco_141401_tiendas,data20220811
421,44378,TORTILLERIA Y MOLINO RUIZ,"MANUEL ACUÑA 352, ESQ. LICEO",CENTRO BARRANQUITAS,3311406109,,Jalisco,Guadalajara,44200.0,Profeco_141401_tiendas,data20220811
422,44056,WALMART SUCURSAL VALLARTA,VALLARTA NO.5455 ESQUINA RAFAEL SANCIO,FRACCIONAMIENTO LA ESTANCIA,3673 2323,,Jalisco,Zapopan,44030.0,Profeco_141401_tiendas,data20220811
423,44024,FARMACIA GUADALAJARA SUCURSAL BANDERA,REVOLUCION NO.845 ESQUINA CALZADA DEL EJERCITO,ANALCO,3618 2718,,Jalisco,Guadalajara,44450.0,Profeco_141401_tiendas,data20220811
424,44219,CHEDRAUI SUCURSAL RIO NILO,"RIO NILO 7540, ENTRE PATRIA Y CAMELLON",VILLAS DEL ORIENTE,3668 6800,,Jalisco,Tonalá,45525.0,Profeco_141401_tiendas,data20220811
425,44354,CARNICERIA EL BISTEC DE ORO,"CALLE 4 LOCALES 101,102 Y 103, 1A. SECCION",MERCADO DE ABASTOS,(33)36712860,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
426,44345,SUPER CHEO,"CHICALOTE 2528 B, ENTRE PASEO DE LA ARBOLEDA Y DEL MERC",MERCADO DE ABASTOS,(33)36712659,,Jalisco,Guadalajara,45067.0,Profeco_141401_tiendas,data20220811
427,44376,TORTILLERIA PELAYO,"AV COLLI 2075-B, ESQ. CORDILLERAS",COLLI EL URBANO,3335634190,,Jalisco,Zapopan,45070.0,Profeco_141401_tiendas,data20220811
428,44323,FARMACIAS BENAVIDES SUCURSAL X018,"VALLARTA 2488, ENTRE LOPE DE VEGA Y DUQUE DE RIVERA",ARCOS VALLARTA,(33)36151831,,Jalisco,Guadalajara,44600.0,Profeco_141401_tiendas,data20220811
429,44341,LA GALLINA FELIZ,"DEL MERCADO 1097, ESQ. AVENIDA LAZARO CARDENAS (MERCADO",MERCADO DE ABASTOS,(33)36713098,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
430,44035,GONVILL SUCURSAL CENTRO,"LOPEZ COTILLA 501, ESQ. DONATO GUERRA",CENTRO,(33)36130123,,Jalisco,Guadalajara,44100.0,Profeco_141401_tiendas,data20220811
431,44357,TORTILLERIA GABY,"PLAYA DE HORNOS 811, ENTRE AV. TEPEYAC Y CHAMELA",LA NUEVA PRIMAVERA,3331241541,,Jalisco,Zapopan,45050.0,Profeco_141401_tiendas,data20220811
432,44362,TORTILLERIA LALOS,"GARIBALDI 1344, RAMOS MILLA Y CLEMENTE OROZCO",SANTA TERESITA,38256232,,Jalisco,Guadalajara,44600.0,Profeco_141401_tiendas,data20220811
433,44379,TORTILLERIA Y MOLINO RUÍZ,"CALLE 4, ENTRE AV. MANDARINA Y AV. DEL MERCADO. 1RA SEC",MERCADO DE ABASTOS,3338126364,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
434,44365,TORTILLERIA SANTA TERE,"GABRIEL RAMOS MILLAN 392, HERRERA Y CAIRO Y JUAQUIN ANG",SANTA TERESITA,,,Jalisco,Guadalajara,44600.0,Profeco_141401_tiendas,data20220811
435,44234,SORIANA SUPER SUCURSAL DEL BOSQUE,"NIÑOS HEROES 2546, ENTRE INGLATERRA Y LA CAUDA",JARDINES DEL BOSQUE,3121 7773,,Jalisco,Guadalajara,44520.0,Profeco_141401_tiendas,data20220811
436,44373,POLLERIA EL POLLITO,"CALLE 2 Y 4, INT. CENTRAL DE ABASTOS",MERCADO DE ABASTOS,3312621702,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
437,44369,TORTILLERIA LUPIZ,"CONSTITUCION 678, ENTRE J. LUIS VERDIA Y FCO. SILVA ROM",ANALCO,36170628,,Jalisco,Guadalajara,44450.0,Profeco_141401_tiendas,data20220811
438,44339,CREMERIA ESPEJO,"BETABEL S/N (CALLE 2 Y 3 NO. 215 BLOQUE B), ENTRE PASEO",MERCADO DE ABASTOS,(33)36711558,,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
439,44342,ESPECIAS MOY,"DEL MERCADO 1185, ENTRE LAZARO CARDENAS Y CALLE ORIENTE",MERCADO DE ABASTOS,(33)36713017,EXT. 115,Jalisco,Guadalajara,44530.0,Profeco_141401_tiendas,data20220811
440,44270,TORTILLERIA MARY,"DURAZNO, ESQ. FRESNO",FRESNO,(33)33448631,,Jalisco,Guadalajara,44900.0,Profeco_141401_tiendas,data20220811
441,44312,NETO SUCURSAL FRESNO,"FRESNO 1953, ENTRE NOGAL Y NARANJO",FRESNO ORIENTE,(33)38101709,,Jalisco,Guadalajara,44907.0,Profeco_141401_tiendas,data20220811
442,44327,HIPERLUMEN SUCURSAL ACUEDUCTO,"ACUEDUCTO 6050 LOCAL 43, ESQ. CALLE DE LOS FRAILES (INT",LOMAS DEL BOSQUE,(33)36110536,,Jalisco,Zapopan,45110.0,Profeco_141401_tiendas,data20220811
443,44267,TORTILLERIA TORTILLERIA SIN NOMBRE,"ESPAÑA 1089, CALZADA DEL AGUILA Y REGULO",MODERNA,36-19-40-62,,Jalisco,Guadalajara,44190.0,Profeco_141401_tiendas,data20220811
444,44366,TORTILLERIA SANTA TERE,"ALFREDO CARRASCO 11, MANUEL ACUÑA Y JUAN ALVAREZ",SANTA TERESITA,3314788452,,Jalisco,Guadalajara,44600.0,Profeco_141401_tiendas,data20220811
445,44155,ELEKTRA SUCURSAL FRESNO,"FRESNO 2041, ENTRE DURAZNO Y NARANJO",DEL FRESNO SECTOR JUAREZ,(33)38121662,,Jalisco,Guadalajara,44900.0,Profeco_141401_tiendas,data20220811
