,# codigo,descripcion,tipo_arbol,folder_id
3846,0205,POLLO ROSTIZADO TRADICIONAL,Profeco_101001_arbol,data20220720
3847,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_101001_arbol,data20220720
3848,"# ESPECIES, CHILES Y CAMARONES SECOS",,Profeco_101001_arbol,data20220720
3849,0900,CHILE SECO,Profeco_101001_arbol,data20220720
3850,# SEMILLAS Y LEGUMINOSAS,,Profeco_101001_arbol,data20220720
3851,0020,ARROZ,Profeco_101001_arbol,data20220720
3852,0901,FRIJOL,Profeco_101001_arbol,data20220720
3853,0902,GARBANZA,Profeco_101001_arbol,data20220720
3854,0903,HABA,Profeco_101001_arbol,data20220720
3855,0904,LENTEJA,Profeco_101001_arbol,data20220720
3856,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_101001_arbol,data20220720
3857,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_101001_arbol,data20220720
3858,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_101001_arbol,data20220720
3859,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_101001_arbol,data20220720
3860,2806,COPA MENSTRUAL,Profeco_101001_arbol,data20220720
3861,2750,CREMA DENTAL,Profeco_101001_arbol,data20220720
3862,2751,CREMA LIQUIDA,Profeco_101001_arbol,data20220720
3863,2752,CREMA SOLIDA,Profeco_101001_arbol,data20220720
3864,2753,DESODORANTE,Profeco_101001_arbol,data20220720
3865,2754,JABON DE TOCADOR,Profeco_101001_arbol,data20220720
3866,2766,PANTIPROTECTOR,Profeco_101001_arbol,data20220720
3867,2801,PAÑALES DESECHABLES,Profeco_101001_arbol,data20220720
3868,2800,PAPEL HIGIENICO,Profeco_101001_arbol,data20220720
3869,2756,RASTRILLOS DESECHABLES,Profeco_101001_arbol,data20220720
3870,2757,REPUESTOS DE NAVAJAS,Profeco_101001_arbol,data20220720
3871,2771,ROPA INTERIOR DESECHABLE,Profeco_101001_arbol,data20220720
3872,2758,SHAMPOO,Profeco_101001_arbol,data20220720
3873,2761,SHAMPOO PARA BEBES Y NIÑOS,Profeco_101001_arbol,data20220720
3874,2765,TALCO,Profeco_101001_arbol,data20220720
3875,2807,TAMPONES,Profeco_101001_arbol,data20220720
3876,2759,TINTE PARA EL CABELLO,Profeco_101001_arbol,data20220720
3877,2803,TOALLA FEMENINA,Profeco_101001_arbol,data20220720
3878,2804,TOALLITA HUMEDA LIMPIADORA,Profeco_101001_arbol,data20220720
3879,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_101001_arbol,data20220720
3880,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_101001_arbol,data20220720
3881,# ARTICULOS DE LIMPIEZA Y PARA EL HOGAR,,Profeco_101001_arbol,data20220720
3882,1100,BLANQUEADOR,Profeco_101001_arbol,data20220720
3883,1101,DETERGENTE P/ROPA,Profeco_101001_arbol,data20220720
3884,1102,DETERGENTE P/TRASTES,Profeco_101001_arbol,data20220720
3885,1108,DETERGENTE PARA ROPA Y TRASTES,Profeco_101001_arbol,data20220720
3886,1109,FIBRA,Profeco_101001_arbol,data20220720
3887,1104,INSECTICIDA AEROSOL,Profeco_101001_arbol,data20220720
3888,1103,JABON LIMPIADOR,Profeco_101001_arbol,data20220720
3889,1105,LIMPIADOR LIQUIDO P/PISO,Profeco_101001_arbol,data20220720
3890,1071,PILAS ELECTRICAS,Profeco_101001_arbol,data20220720
3891,1106,SUAVIZANTE P/ROPA,Profeco_101001_arbol,data20220720
3892,2805,TOALLA DE PAPEL,Profeco_101001_arbol,data20220720
3893,1111,TOALLITAS DESINFECTANTES,Profeco_101001_arbol,data20220720
3894,# ARTICULOS ESCOLARES,,Profeco_101001_arbol,data20220720
3895,# ACCESORIOS ESCOLARES,,Profeco_101001_arbol,data20220720
3896,# CINTA ADHESIVA,,Profeco_101001_arbol,data20220720
3897,3054,CINTA ADHESIVA,Profeco_101001_arbol,data20220720
3898,# COMPAS,,Profeco_101001_arbol,data20220720
3899,3056,COMPAS,Profeco_101001_arbol,data20220720
3900,# GRAPAS,,Profeco_101001_arbol,data20220720
3901,3080,GRAPAS,Profeco_101001_arbol,data20220720
3902,# JUEGO DE GEOMETRIA,,Profeco_101001_arbol,data20220720
3903,3065,JUEGO DE GEOMETRIA,Profeco_101001_arbol,data20220720
3904,# LAPIZ ADHESIVO,,Profeco_101001_arbol,data20220720
3905,3067,LAPIZ ADHESIVO,Profeco_101001_arbol,data20220720
3906,# PEGAMENTO,,Profeco_101001_arbol,data20220720
3907,3069,PEGAMENTO,Profeco_101001_arbol,data20220720
3908,# PLASTILINA,,Profeco_101001_arbol,data20220720
3909,3070,PLASTILINA,Profeco_101001_arbol,data20220720
3910,# REGLAS,,Profeco_101001_arbol,data20220720
3911,3075,REGLAS,Profeco_101001_arbol,data20220720
3912,# TIJERAS,,Profeco_101001_arbol,data20220720
3913,3077,TIJERAS,Profeco_101001_arbol,data20220720
3914,# ARTICULOS DE ESCRITURA,,Profeco_101001_arbol,data20220720
3915,# BICOLOR,,Profeco_101001_arbol,data20220720
3916,3050,BICOLOR,Profeco_101001_arbol,data20220720
3917,# BOLIGRAFO,,Profeco_101001_arbol,data20220720
3918,3083,BOLIGRAFO COLORES VARIOS,Profeco_101001_arbol,data20220720
3919,3052,BOLIGRAFO TINTA NEGRA,Profeco_101001_arbol,data20220720
3920,# COLORES DE MADERA,,Profeco_101001_arbol,data20220720
3921,3055,COLORES DE MADERA,Profeco_101001_arbol,data20220720
3922,# CRAYONES,,Profeco_101001_arbol,data20220720
3923,3057,CRAYONES,Profeco_101001_arbol,data20220720
3924,# GOMA BORRADOR,,Profeco_101001_arbol,data20220720
3925,3063,GOMA BORRADOR,Profeco_101001_arbol,data20220720
3926,# LAPIZ,,Profeco_101001_arbol,data20220720
3927,3066,LAPIZ,Profeco_101001_arbol,data20220720
3928,# MARCADORES,,Profeco_101001_arbol,data20220720
3929,3068,MARCADORES,Profeco_101001_arbol,data20220720
3930,# PLUMONES,,Profeco_101001_arbol,data20220720
3931,3073,PLUMONES,Profeco_101001_arbol,data20220720
3932,# PORTAMINAS,,Profeco_101001_arbol,data20220720
3933,3074,PORTAMINAS,Profeco_101001_arbol,data20220720
3934,# SACAPUNTAS,,Profeco_101001_arbol,data20220720
3935,3076,SACAPUNTAS,Profeco_101001_arbol,data20220720
3936,# ARTICULOS DE PAPEL,,Profeco_101001_arbol,data20220720
3937,# CUADERNO FORMA COLLEGE,,Profeco_101001_arbol,data20220720
3938,3078,CUADERNO FORMA COLLEGE,Profeco_101001_arbol,data20220720
3939,# CUADERNO FORMA FRANCESA,,Profeco_101001_arbol,data20220720
3940,3058,CUADERNO FORMA FRANCESA,Profeco_101001_arbol,data20220720
3941,# CUADERNO FORMA ITALIANA,,Profeco_101001_arbol,data20220720
3942,3059,CUADERNO FORMA ITALIANA,Profeco_101001_arbol,data20220720
3943,# CUADERNO PROFESIONAL,,Profeco_101001_arbol,data20220720
3944,3060,CUADERNO PROFESIONAL,Profeco_101001_arbol,data20220720
3945,# FOLDERS,,Profeco_101001_arbol,data20220720
3946,3062,FOLDERS,Profeco_101001_arbol,data20220720
3947,# HOJAS DE PAPEL,,Profeco_101001_arbol,data20220720
3948,3064,HOJAS DE PAPEL,Profeco_101001_arbol,data20220720
3949,# LIBROS,,Profeco_101001_arbol,data20220720
3950,# DICCIONARIO,,Profeco_101001_arbol,data20220720
3951,3061,DICCIONARIO,Profeco_101001_arbol,data20220720
3952,# UNIFORMES,,Profeco_101001_arbol,data20220720
3953,# BLUSA ESCUELA OFICIAL,,Profeco_101001_arbol,data20220720
3954,3155,BLUSA ESCUELA OFICIAL,Profeco_101001_arbol,data20220720
3955,# CAMISA ESCUELA OFICIAL,,Profeco_101001_arbol,data20220720
3956,3150,CAMISA ESCUELA OFICIAL,Profeco_101001_arbol,data20220720
3957,# FALDA ESCUELA OFICIAL,,Profeco_101001_arbol,data20220720
3958,3157,FALDA ESCUELA OFICIAL,Profeco_101001_arbol,data20220720
3959,# PANTALON ESCUELA OFICIAL,,Profeco_101001_arbol,data20220720
3960,3152,PANTALON ESCUELA OFICIAL,Profeco_101001_arbol,data20220720
3961,# PLAYERA BLANCA,,Profeco_101001_arbol,data20220720
3962,3158,PLAYERA BLANCA,Profeco_101001_arbol,data20220720
3963,"# ELECTRONICA, HOGAR Y LINEA BLANCA",,Profeco_101001_arbol,data20220720
3964,# ELECTRONICA,,Profeco_101001_arbol,data20220720
3965,# AUDIO Y EQUIPOS DE SONIDO,,Profeco_101001_arbol,data20220720
3966,1064,BARRA DE SONIDO,Profeco_101001_arbol,data20220720
3967,1050,COMPONENTES DE AUDIO,Profeco_101001_arbol,data20220720
3968,# CAMARAS,,Profeco_101001_arbol,data20220720
3969,1061,CAMARAS DIGITALES,Profeco_101001_arbol,data20220720
3970,# TV Y VIDEO,,Profeco_101001_arbol,data20220720
3971,5003,CONSOLAS DE VIDEOJUEGOS,Profeco_101001_arbol,data20220720
3972,1056,DVD / BLU RAY,Profeco_101001_arbol,data20220720
3973,1063,PANTALLAS,Profeco_101001_arbol,data20220720
3974,# HOGAR Y LINEA BLANCA,,Profeco_101001_arbol,data20220720
3975,# COCINA,,Profeco_101001_arbol,data20220720
3976,1080,OLLA DE PRESION EXPRESS,Profeco_101001_arbol,data20220720
3977,# ELECTRODOMESTICOS,,Profeco_101001_arbol,data20220720
3978,1021,BATIDORAS,Profeco_101001_arbol,data20220720
3979,1033,CAFETERAS,Profeco_101001_arbol,data20220720
3980,1023,EXTRACTORES DE JUGOS Y EXPRIMIDORES,Profeco_101001_arbol,data20220720
3981,1025,HORNO DE MICROONDAS,Profeco_101001_arbol,data20220720
3982,1024,HORNO ELECTRICO,Profeco_101001_arbol,data20220720
3983,1027,LICUADORAS,Profeco_101001_arbol,data20220720
3984,1028,PLANCHAS,Profeco_101001_arbol,data20220720
3985,1031,SANDWICHERAS,Profeco_101001_arbol,data20220720
3986,# LINEA BLANCA,,Profeco_101001_arbol,data20220720
3987,1020,ESTUFAS,Profeco_101001_arbol,data20220720
3988,1026,LAVADORAS,Profeco_101001_arbol,data20220720
3989,1029,REFRIGERADORES,Profeco_101001_arbol,data20220720
3990,1034,SECADORAS,Profeco_101001_arbol,data20220720
3991,# VENTILACION,,Profeco_101001_arbol,data20220720
3992,1055,VENTILADORES,Profeco_101001_arbol,data20220720
3993,# MEDICINAS,,Profeco_101001_arbol,data20220720
3994,# MEDICINAS,,Profeco_101001_arbol,data20220720
3995,# ESPECIALES,,Profeco_101001_arbol,data20220720
3996,1794,AGUA OXIGENADA,Profeco_101001_arbol,data20220720
3997,1447,ALCOHOL,Profeco_101001_arbol,data20220720
3998,1795,ALGODÓN,Profeco_101001_arbol,data20220720
3999,2762,CUBRE BOCA,Profeco_101001_arbol,data20220720
4000,1797,GASA,Profeco_101001_arbol,data20220720
4001,1791,GUANTES DE LÁTEX,Profeco_101001_arbol,data20220720
4002,1793,NEBULIZADOR,Profeco_101001_arbol,data20220720
4003,1790,TERMÓMETRO,Profeco_101001_arbol,data20220720
4004,1798,VENDA ELÁSTICA,Profeco_101001_arbol,data20220720
4005,1787,VENDITAS ADHESIVAS,Profeco_101001_arbol,data20220720
4006,# MEDICINAS,,Profeco_101001_arbol,data20220720
4007,1449,A.S.COR,Profeco_101001_arbol,data20220720
4008,1634,ACIDO FOLICO,Profeco_101001_arbol,data20220720
4009,1450,ACLIMAFEL,Profeco_101001_arbol,data20220720
4010,1452,ADALAT OROS,Profeco_101001_arbol,data20220720
4011,1600,ADEROGYL 15,Profeco_101001_arbol,data20220720
4012,1453,AFUMIX,Profeco_101001_arbol,data20220720
4013,1348,AFUNGIL,Profeco_101001_arbol,data20220720
4014,1789,AGRIFEN,Profeco_101001_arbol,data20220720
4015,1454,ALEVIAN DUO,Profeco_101001_arbol,data20220720
4016,1637,ALOPURINOL,Profeco_101001_arbol,data20220720
4017,2306,ALTRULINE,Profeco_101001_arbol,data20220720
4018,1638,AMANTADINA CLORFENAMINA PARACETAMOL,Profeco_101001_arbol,data20220720
4019,1641,AMLODIPINO,Profeco_101001_arbol,data20220720
4020,1359,AMOXICILINA,Profeco_101001_arbol,data20220720
4021,1642,"AMOXICILINA, ACIDO CLAVULANICO",Profeco_101001_arbol,data20220720
4022,1360,AMPICILINA,Profeco_101001_arbol,data20220720
4023,1458,ANGELIQ A,Profeco_101001_arbol,data20220720
4024,1203,ANTIFLU-DES,Profeco_101001_arbol,data20220720
4025,1459,ANTIFLU-DES JR.,Profeco_101001_arbol,data20220720
4026,1461,ARCOXIA,Profeco_101001_arbol,data20220720
4027,1124,ARTRIDOL,Profeco_101001_arbol,data20220720
4028,1125,ASPIRINA,Profeco_101001_arbol,data20220720
4029,1394,ATACAND PLUS,Profeco_101001_arbol,data20220720
4030,1463,AUGMENTIN 12 H.,Profeco_101001_arbol,data20220720
4031,1464,AVAMYS 2A,Profeco_101001_arbol,data20220720
4032,1368,AVELOX 7D,Profeco_101001_arbol,data20220720
4033,1643,AZITROMICINA,Profeco_101001_arbol,data20220720
4034,1466,BEDOYECTA,Profeco_101001_arbol,data20220720
4035,1167,BEDOYECTA-TRI,Profeco_101001_arbol,data20220720
4036,1469,BREDELIN,Profeco_101001_arbol,data20220720
4037,1647,BROMURO DE PINAVERIO,Profeco_101001_arbol,data20220720
4038,1169,BUSCAPINA COMPOSITUM,Profeco_101001_arbol,data20220720
4039,1648,BUTILHIOSCINA,Profeco_101001_arbol,data20220720
4040,1470,CAFIASPIRINA,Profeco_101001_arbol,data20220720
4041,1951,CANESTEN V,Profeco_101001_arbol,data20220720
4042,1383,CEFALEXINA,Profeco_101001_arbol,data20220720
4043,1474,CEFAXONA I.M.,Profeco_101001_arbol,data20220720
4044,1435,CEFTREX IM,Profeco_101001_arbol,data20220720
4045,1653,CEFTRIAXONA,Profeco_101001_arbol,data20220720
4046,1475,CEFURACET,Profeco_101001_arbol,data20220720
4047,1369,CELEBREX,Profeco_101001_arbol,data20220720
4048,1476,CELESTAMINE-NS,Profeco_101001_arbol,data20220720
4049,1173,CELESTONE SOLUSPAN,Profeco_101001_arbol,data20220720
4050,1655,CETIRIZINA,Profeco_101001_arbol,data20220720
4051,1477,CIALIS,Profeco_101001_arbol,data20220720
4052,1178,CIPROFLOX,Profeco_101001_arbol,data20220720
4053,1479,CLENDIX,Profeco_101001_arbol,data20220720
4054,1480,CLORAMFENI OFTENO,Profeco_101001_arbol,data20220720
4055,1659,CLORFENAMINA COMPUESTA,Profeco_101001_arbol,data20220720
4056,1481,CO-DIOVAN,Profeco_101001_arbol,data20220720
4057,1482,COMBIVENT,Profeco_101001_arbol,data20220720
4058,1483,COMBIVENT. RESPIMAT,Profeco_101001_arbol,data20220720
4059,1484,CONTROLIP,Profeco_101001_arbol,data20220720
4060,1486,CRESTOR,Profeco_101001_arbol,data20220720
4061,1488,CYMBALTA,Profeco_101001_arbol,data20220720
4062,1491,DAFLON 500 M.,Profeco_101001_arbol,data20220720
4063,1183,DALACIN C,Profeco_101001_arbol,data20220720
4064,1493,DAXON,Profeco_101001_arbol,data20220720
4065,1215,DESENFRIOL-D,Profeco_101001_arbol,data20220720
4066,1497,DIANE,Profeco_101001_arbol,data20220720
4067,1385,DICLOXACILINA,Profeco_101001_arbol,data20220720
4068,1498,DIMEGAN-D,Profeco_101001_arbol,data20220720
4069,1499,DIOVAN,Profeco_101001_arbol,data20220720
4070,1189,DIPROSPAN,Profeco_101001_arbol,data20220720
4071,1191,DOLAC,Profeco_101001_arbol,data20220720
4072,1511,DOLOCARTIGEN,Profeco_101001_arbol,data20220720
4073,1512,DOLO-NEUROBION,Profeco_101001_arbol,data20220720
4074,2102,DOLO-NEUROBION FORTE,Profeco_101001_arbol,data20220720
4075,1514,EFEXOR XR,Profeco_101001_arbol,data20220720
4076,1515,ELATEC,Profeco_101001_arbol,data20220720
4077,1436,ELEQUINE,Profeco_101001_arbol,data20220720
4078,1517,ENTEROGERMINA,Profeco_101001_arbol,data20220720
4079,1518,ESPAVEN PEDIATRICO,Profeco_101001_arbol,data20220720
4080,1519,EUTIROX 100,Profeco_101001_arbol,data20220720
4081,1520,EVRA,Profeco_101001_arbol,data20220720
4082,1521,EXFORGE,Profeco_101001_arbol,data20220720
4083,1522,FABROVEN,Profeco_101001_arbol,data20220720
4084,1131,FEBRAX,Profeco_101001_arbol,data20220720
4085,1523,FERRANINA FOL,Profeco_101001_arbol,data20220720
4086,1133,FLANAX,Profeco_101001_arbol,data20220720
4087,1527,FOSAMAX PLUS,Profeco_101001_arbol,data20220720
4088,1528,FOSFOCIL,Profeco_101001_arbol,data20220720
4089,1668,GABAPENTINA,Profeco_101001_arbol,data20220720
4090,1362,GENTAMICINA,Profeco_101001_arbol,data20220720
4091,1959,GLIBENCLAMIDA,Profeco_101001_arbol,data20220720
4092,1534,HALCION,Profeco_101001_arbol,data20220720
4093,1671,HIDROXOCOBALAMINA TIAMINA PIRIDOXINA,Profeco_101001_arbol,data20220720
4094,1241,HISTIACIL NF,Profeco_101001_arbol,data20220720
4095,1535,HUMALOG MIX 25,Profeco_101001_arbol,data20220720
4096,1536,HUMULINN. INSULINA HUMANA,Profeco_101001_arbol,data20220720
4097,1538,IMODIUM,Profeco_101001_arbol,data20220720
4098,1540,JANUMET,Profeco_101001_arbol,data20220720
4099,1541,KEFLEX,Profeco_101001_arbol,data20220720
4100,1543,LACTACYD,Profeco_101001_arbol,data20220720
4101,1545,LANTUS. INSULINA GLARGINA,Profeco_101001_arbol,data20220720
4102,1547,LEVITRA,Profeco_101001_arbol,data20220720
4103,1679,LEVOFLOXACINO,Profeco_101001_arbol,data20220720
4104,1680,LEVONORGESTREL,Profeco_101001_arbol,data20220720
4105,1548,LEXAPRO,Profeco_101001_arbol,data20220720
4106,1549,LIBERTRIM SII,Profeco_101001_arbol,data20220720
4107,1320,LINCOCIN,Profeco_101001_arbol,data20220720
4108,1683,LINCOMICINA,Profeco_101001_arbol,data20220720
4109,1427,LIPITOR,Profeco_101001_arbol,data20220720
4110,1550,LIVIAL,Profeco_101001_arbol,data20220720
4111,1551,LOPID,Profeco_101001_arbol,data20220720
4112,1685,LORATADINA BETAMETASONA,Profeco_101001_arbol,data20220720
4113,1552,LOSEC A-20,Profeco_101001_arbol,data20220720
4114,1553,LYRICA,Profeco_101001_arbol,data20220720
4115,1256,MACRODANTINA,Profeco_101001_arbol,data20220720
4116,1424,MATERNA,Profeco_101001_arbol,data20220720
4117,1554,MEDICAPS SHAMPOO,Profeco_101001_arbol,data20220720
4118,1153,METAMIZOL SODICO,Profeco_101001_arbol,data20220720
4119,1691,METFORMINA-GLIBENCLAMIDA,Profeco_101001_arbol,data20220720
4120,2350,METICORTEN,Profeco_101001_arbol,data20220720
4121,1556,MICARDIS,Profeco_101001_arbol,data20220720
4122,1557,MICARDIS PLUS,Profeco_101001_arbol,data20220720
4123,1693,MICONAZOL,Profeco_101001_arbol,data20220720
4124,1558,MICTASOL,Profeco_101001_arbol,data20220720
4125,1439,MOTRIN,Profeco_101001_arbol,data20220720
4126,1137,NEO MELUBRINA,Profeco_101001_arbol,data20220720
4127,1561,NEURALIN,Profeco_101001_arbol,data20220720
4128,1370,NEXIUM-MUPS,Profeco_101001_arbol,data20220720
4129,1562,NEXT. TABS,Profeco_101001_arbol,data20220720
4130,1563,NIKZON,Profeco_101001_arbol,data20220720
4131,1699,NITAZOXANIDA,Profeco_101001_arbol,data20220720
4132,1723,NITROFURANTOINA,Profeco_101001_arbol,data20220720
4133,1721,NORVAS,Profeco_101001_arbol,data20220720
4134,1564,NOVOVARTALON,Profeco_101001_arbol,data20220720
4135,1725,OMEPRAZOL,Profeco_101001_arbol,data20220720
4136,1565,OROXADIN,Profeco_101001_arbol,data20220720
4137,1566,PANOTO-S,Profeco_101001_arbol,data20220720
4138,1728,PANTOPRAZOL,Profeco_101001_arbol,data20220720
4139,1567,PANTOZOL,Profeco_101001_arbol,data20220720
4140,1731,PARACETAMOL/CAFEINA,Profeco_101001_arbol,data20220720
4141,1732,PAROXETINA,Profeco_101001_arbol,data20220720
4142,1568,PEDYALITE. SR-45. ELECTROLITOS ORALES,Profeco_101001_arbol,data20220720
4143,1569,PEMIX,Profeco_101001_arbol,data20220720
4144,1326,PENTREXYL,Profeco_101001_arbol,data20220720
4145,1609,PHARMATON. CON GINGENG G115,Profeco_101001_arbol,data20220720
4146,1570,PICOT SAL DE UVAS,Profeco_101001_arbol,data20220720
4147,2075,PLANTABEN,Profeco_101001_arbol,data20220720
4148,1572,PLAVIX,Profeco_101001_arbol,data20220720
4149,2076,POMADA DE LA CAMPANA,Profeco_101001_arbol,data20220720
4150,1344,POSIPEN,Profeco_101001_arbol,data20220720
4151,1139,PRODOLINA,Profeco_101001_arbol,data20220720
4152,1576,PULMICORT,Profeco_101001_arbol,data20220720
4153,1577,QG5,Profeco_101001_arbol,data20220720
4154,1578,QUADRIDERM NF,Profeco_101001_arbol,data20220720
4155,1579,RINELON,Profeco_101001_arbol,data20220720
4156,1580,RIOPAN,Profeco_101001_arbol,data20220720
4157,1279,RIVOTRIL,Profeco_101001_arbol,data20220720
4158,1581,RIVOTRIL. GOTAS,Profeco_101001_arbol,data20220720
4159,1352,ROCEPHIN IM,Profeco_101001_arbol,data20220720
4160,1735,SALBUTAMOL,Profeco_101001_arbol,data20220720
4161,1280,SEDALMERCK,Profeco_101001_arbol,data20220720
4162,1585,SELOKEN ZOK,Profeco_101001_arbol,data20220720
4163,1587,SERETIDE DISKUS,Profeco_101001_arbol,data20220720
4164,1736,SERTRALINA,Profeco_101001_arbol,data20220720
4165,1588,SEVERIN N.F.,Profeco_101001_arbol,data20220720
4166,1744,SHAMPOO INTIMO,Profeco_101001_arbol,data20220720
4167,1589,SIES,Profeco_101001_arbol,data20220720
4168,1737,SILDENAFIL,Profeco_101001_arbol,data20220720
4169,1590,SINERGIX,Profeco_101001_arbol,data20220720
4170,1591,SINGULAIR,Profeco_101001_arbol,data20220720
4171,2108,STUGERON FORTE,Profeco_101001_arbol,data20220720
4172,1738,SUBSALICILATO DE BISMUTO,Profeco_101001_arbol,data20220720
4173,2769,SUEROS ORALES,Profeco_101001_arbol,data20220720
4174,1594,SUEROX,Profeco_101001_arbol,data20220720
4175,1596,SUFREXAL COMBI,Profeco_101001_arbol,data20220720
4176,1743,SUPLEMENTO ALIMENTICIO,Profeco_101001_arbol,data20220720
4177,1288,SUPRADOL,Profeco_101001_arbol,data20220720
4178,1597,SYSTANE,Profeco_101001_arbol,data20220720
4179,1290,TAFIL,Profeco_101001_arbol,data20220720
4180,1739,TAMSULOSINA,Profeco_101001_arbol,data20220720
4181,1599,TECTA,Profeco_101001_arbol,data20220720
4182,1142,TEMPRA,Profeco_101001_arbol,data20220720
4183,1713,TENORETIC,Profeco_101001_arbol,data20220720
4184,1714,TENORMIN,Profeco_101001_arbol,data20220720
4185,1740,TERBINAFINA,Profeco_101001_arbol,data20220720
4186,1613,TIAMINAL B12,Profeco_101001_arbol,data20220720
4187,1615,TRAMACET,Profeco_101001_arbol,data20220720
4188,1416,TREDA,Profeco_101001_arbol,data20220720
4189,1616,TREXEN DUO,Profeco_101001_arbol,data20220720
4190,1617,TYLEX 750,Profeco_101001_arbol,data20220720
4191,1295,ULSEN,Profeco_101001_arbol,data20220720
4192,1618,UNESIA,Profeco_101001_arbol,data20220720
4193,1619,UNICLAR,Profeco_101001_arbol,data20220720
4194,1957,VAGITROL -V,Profeco_101001_arbol,data20220720
4195,1620,VENALOT DEPOT,Profeco_101001_arbol,data20220720
4196,1621,VERMOX PLUS,Profeco_101001_arbol,data20220720
4197,1297,VIAGRA,Profeco_101001_arbol,data20220720
4198,1622,VICK VAPORUB,Profeco_101001_arbol,data20220720
4199,1143,VITACILINA,Profeco_101001_arbol,data20220720
4200,1624,VYTORIN 10/20,Profeco_101001_arbol,data20220720
4201,1625,XATRAL-OD,Profeco_101001_arbol,data20220720
4202,1626,YASMIN,Profeco_101001_arbol,data20220720
4203,1627,YASMIN 24/4,Profeco_101001_arbol,data20220720
4204,1628,ZACTOS,Profeco_101001_arbol,data20220720
4205,1346,ZINNAT,Profeco_101001_arbol,data20220720
4206,1629,ZINTREPID,Profeco_101001_arbol,data20220720
4207,1630,ZOFILIP,Profeco_101001_arbol,data20220720
4208,# ALIMENTOS,,Profeco_111101_arbol,data20220720
4209,"# ACEITES, GRASAS Y VINAGRES",,Profeco_111101_arbol,data20220720
4210,# ACEITES Y GRASAS,,Profeco_111101_arbol,data20220720
4211,0166,ACEITE,Profeco_111101_arbol,data20220720
4212,9000,ACEITE DE OLIVA,Profeco_111101_arbol,data20220720
4213,9002,ALCAPARRA,Profeco_111101_arbol,data20220720
4214,0170,GRASA COMESTIBLE,Profeco_111101_arbol,data20220720
4215,0172,MANTECA DE CERDO,Profeco_111101_arbol,data20220720
4216,0147,MANTEQUILLA,Profeco_111101_arbol,data20220720
4217,0171,MARGARINA,Profeco_111101_arbol,data20220720
4218,# VINAGRES,,Profeco_111101_arbol,data20220720
4219,0983,VINAGRE,Profeco_111101_arbol,data20220720
4220,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_111101_arbol,data20220720
4221,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_111101_arbol,data20220720
4222,9001,ACEITUNA,Profeco_111101_arbol,data20220720
4223,0935,ALIMENTO PREPARADO PARA NIÑOS,Profeco_111101_arbol,data20220720
4224,0136,ATUN,Profeco_111101_arbol,data20220720
4225,0917,CHICHAROS EN LATA,Profeco_111101_arbol,data20220720
4226,0915,CHILES,Profeco_111101_arbol,data20220720
4227,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_111101_arbol,data20220720
4228,0970,CONCENTRADO DE POLLO,Profeco_111101_arbol,data20220720
4229,0951,DURAZNOS EN ALMIBAR,Profeco_111101_arbol,data20220720
4230,0864,ELOTE,Profeco_111101_arbol,data20220720
4231,0931,FRIJOLES,Profeco_111101_arbol,data20220720
4232,0971,MAYONESA,Profeco_111101_arbol,data20220720
4233,0972,MOLE ROJO EN PASTA,Profeco_111101_arbol,data20220720
4234,0973,MOSTAZA,Profeco_111101_arbol,data20220720
4235,0013,PAPAS FRITAS Y SIMILARES,Profeco_111101_arbol,data20220720
4236,0014,PASTA PARA SOPA,Profeco_111101_arbol,data20220720
4237,0952,PIÑA EN ALMIBAR,Profeco_111101_arbol,data20220720
4238,0916,PURE DE TOMATE,Profeco_111101_arbol,data20220720
4239,0945,SAL DE MAR,Profeco_111101_arbol,data20220720
4240,0974,SAL MOLIDA DE MESA,Profeco_111101_arbol,data20220720
4241,0978,SALSA DE SOYA,Profeco_111101_arbol,data20220720
4242,0976,SALSA INGLESA,Profeco_111101_arbol,data20220720
4243,0977,SALSA PICANTE,Profeco_111101_arbol,data20220720
4244,0137,SARDINA,Profeco_111101_arbol,data20220720
4245,0303,SOPA INSTANTANEA,Profeco_111101_arbol,data20220720
4246,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_111101_arbol,data20220720
4247,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_111101_arbol,data20220720
4248,0960,AZUCAR,Profeco_111101_arbol,data20220720
4249,0961,CAFE SOLUBLE,Profeco_111101_arbol,data20220720
4250,0962,CAFE TOSTADO Y MOLIDO,Profeco_111101_arbol,data20220720
4251,0991,CHOCOLATE EN TABLILLAS,Profeco_111101_arbol,data20220720
4252,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_111101_arbol,data20220720
4253,0950,MERMELADA,Profeco_111101_arbol,data20220720
4254,0996,MIEL DE ABEJA,Profeco_111101_arbol,data20220720
