,# codigo,descripcion,tipo_arbol,folder_id
800,1178,CIPROFLOX,Profeco_020201_arbol,data20220628
801,1656,CLARITROMICINA,Profeco_020201_arbol,data20220628
802,1479,CLENDIX,Profeco_020201_arbol,data20220628
803,1480,CLORAMFENI OFTENO,Profeco_020201_arbol,data20220628
804,1659,CLORFENAMINA COMPUESTA,Profeco_020201_arbol,data20220628
805,1481,CO-DIOVAN,Profeco_020201_arbol,data20220628
806,1482,COMBIVENT,Profeco_020201_arbol,data20220628
807,1483,COMBIVENT. RESPIMAT,Profeco_020201_arbol,data20220628
808,1484,CONTROLIP,Profeco_020201_arbol,data20220628
809,1486,CRESTOR,Profeco_020201_arbol,data20220628
810,1488,CYMBALTA,Profeco_020201_arbol,data20220628
811,1490,DAFLON,Profeco_020201_arbol,data20220628
812,1491,DAFLON 500 M.,Profeco_020201_arbol,data20220628
813,1183,DALACIN C,Profeco_020201_arbol,data20220628
814,1493,DAXON,Profeco_020201_arbol,data20220628
815,1215,DESENFRIOL-D,Profeco_020201_arbol,data20220628
816,1496,DIABION,Profeco_020201_arbol,data20220628
817,1497,DIANE,Profeco_020201_arbol,data20220628
818,1385,DICLOXACILINA,Profeco_020201_arbol,data20220628
819,1498,DIMEGAN-D,Profeco_020201_arbol,data20220628
820,1499,DIOVAN,Profeco_020201_arbol,data20220628
821,1189,DIPROSPAN,Profeco_020201_arbol,data20220628
822,1191,DOLAC,Profeco_020201_arbol,data20220628
823,1511,DOLOCARTIGEN,Profeco_020201_arbol,data20220628
824,1512,DOLO-NEUROBION,Profeco_020201_arbol,data20220628
825,2102,DOLO-NEUROBION FORTE,Profeco_020201_arbol,data20220628
826,1514,EFEXOR XR,Profeco_020201_arbol,data20220628
827,1515,ELATEC,Profeco_020201_arbol,data20220628
828,1666,ELECTROLITOS ORALES,Profeco_020201_arbol,data20220628
829,1436,ELEQUINE,Profeco_020201_arbol,data20220628
830,1517,ENTEROGERMINA,Profeco_020201_arbol,data20220628
831,1518,ESPAVEN PEDIATRICO,Profeco_020201_arbol,data20220628
832,1519,EUTIROX 100,Profeco_020201_arbol,data20220628
833,1520,EVRA,Profeco_020201_arbol,data20220628
834,1521,EXFORGE,Profeco_020201_arbol,data20220628
835,1522,FABROVEN,Profeco_020201_arbol,data20220628
836,1131,FEBRAX,Profeco_020201_arbol,data20220628
837,1523,FERRANINA FOL,Profeco_020201_arbol,data20220628
838,1667,FINASTERIDA,Profeco_020201_arbol,data20220628
839,1133,FLANAX,Profeco_020201_arbol,data20220628
840,1527,FOSAMAX PLUS,Profeco_020201_arbol,data20220628
841,1528,FOSFOCIL,Profeco_020201_arbol,data20220628
842,1530,GAVINDO,Profeco_020201_arbol,data20220628
843,1531,GENOPRAZOL,Profeco_020201_arbol,data20220628
844,1534,HALCION,Profeco_020201_arbol,data20220628
845,1241,HISTIACIL NF,Profeco_020201_arbol,data20220628
846,1535,HUMALOG MIX 25,Profeco_020201_arbol,data20220628
847,1536,HUMULINN. INSULINA HUMANA,Profeco_020201_arbol,data20220628
848,1538,IMODIUM,Profeco_020201_arbol,data20220628
849,1540,JANUMET,Profeco_020201_arbol,data20220628
850,1541,KEFLEX,Profeco_020201_arbol,data20220628
851,2769,SUEROS ORALES,Profeco_020201_arbol,data20220628
852,1142,TEMPRA,Profeco_020201_arbol,data20220628
853,# ALIMENTOS,,Profeco_030301_arbol,data20220628
854,"# ACEITES, GRASAS Y VINAGRES",,Profeco_030301_arbol,data20220628
855,# ACEITES Y GRASAS,,Profeco_030301_arbol,data20220628
856,0166,ACEITE,Profeco_030301_arbol,data20220628
857,9000,ACEITE DE OLIVA,Profeco_030301_arbol,data20220628
858,0170,GRASA COMESTIBLE,Profeco_030301_arbol,data20220628
859,0172,MANTECA DE CERDO,Profeco_030301_arbol,data20220628
860,# VINAGRES,,Profeco_030301_arbol,data20220628
861,0983,VINAGRE,Profeco_030301_arbol,data20220628
862,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_030301_arbol,data20220628
863,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_030301_arbol,data20220628
864,9001,ACEITUNA,Profeco_030301_arbol,data20220628
865,0136,ATUN,Profeco_030301_arbol,data20220628
866,0915,CHILES,Profeco_030301_arbol,data20220628
867,0970,CONCENTRADO DE POLLO,Profeco_030301_arbol,data20220628
868,0971,MAYONESA,Profeco_030301_arbol,data20220628
869,0973,MOSTAZA,Profeco_030301_arbol,data20220628
870,0014,PASTA PARA SOPA,Profeco_030301_arbol,data20220628
871,0916,PURE DE TOMATE,Profeco_030301_arbol,data20220628
872,0974,SAL MOLIDA DE MESA,Profeco_030301_arbol,data20220628
873,0977,SALSA PICANTE,Profeco_030301_arbol,data20220628
874,0137,SARDINA,Profeco_030301_arbol,data20220628
875,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_030301_arbol,data20220628
876,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_030301_arbol,data20220628
877,0960,AZUCAR,Profeco_030301_arbol,data20220628
878,# POSTRES PARA PREPARAR,,Profeco_030301_arbol,data20220628
879,0994,FLAN,Profeco_030301_arbol,data20220628
880,"# CARNE, POLLO Y PESCADO",,Profeco_030301_arbol,data20220628
881,# CARNE DE CERDO,,Profeco_030301_arbol,data20220628
882,0044,CABEZA DE CERDO,Profeco_030301_arbol,data20220628
883,0049,CARNE MOLIDA DE CERDO,Profeco_030301_arbol,data20220628
884,0041,CHULETA DE CERDO,Profeco_030301_arbol,data20220628
885,0045,ESPINAZO DE CERDO,Profeco_030301_arbol,data20220628
886,0043,LOMO DE CERDO,Profeco_030301_arbol,data20220628
887,0046,MANITAS DE CERDO,Profeco_030301_arbol,data20220628
888,0042,MILANESA DE CERDO,Profeco_030301_arbol,data20220628
889,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_030301_arbol,data20220628
890,# CARNE DE POLLO Y PAVO,,Profeco_030301_arbol,data20220628
891,0032,PECHUGA DE POLLO,Profeco_030301_arbol,data20220628
892,0033,PIERNA DE POLLO,Profeco_030301_arbol,data20220628
893,0031,POLLO ENTERO,Profeco_030301_arbol,data20220628
894,# CARNE DE RES,,Profeco_030301_arbol,data20220628
895,0069,BISTEC DE DIEZMILLO DE RES,Profeco_030301_arbol,data20220628
896,0071,BISTEC DE RES. CORTE DELGADO,Profeco_030301_arbol,data20220628
897,0070,BISTEC DEL 0,Profeco_030301_arbol,data20220628
898,0072,BISTEC RANCHERO,Profeco_030301_arbol,data20220628
899,0052,CARNE PARA ASAR DE RES,Profeco_030301_arbol,data20220628
900,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_030301_arbol,data20220628
901,0060,FALDA DE RES,Profeco_030301_arbol,data20220628
902,0053,FILETE DE RES,Profeco_030301_arbol,data20220628
903,0064,HIGADO DE RES,Profeco_030301_arbol,data20220628
904,0077,MILANESA DE RES,Profeco_030301_arbol,data20220628
905,0066,PANZA O MENUDO DE RES,Profeco_030301_arbol,data20220628
906,0075,PULPA DE TERNERA,Profeco_030301_arbol,data20220628
907,0063,RETAZO C/HUESO DE RES,Profeco_030301_arbol,data20220628
908,# FRUTAS Y VERDURAS FRESCAS,,Profeco_030301_arbol,data20220628
909,# FRUTAS Y VERDURAS FRESCAS,,Profeco_030301_arbol,data20220628
910,0850,ACELGA,Profeco_030301_arbol,data20220628
911,0800,AGUACATE,Profeco_030301_arbol,data20220628
912,0851,AJO,Profeco_030301_arbol,data20220628
913,0853,APIO,Profeco_030301_arbol,data20220628
914,0854,BETABEL,Profeco_030301_arbol,data20220628
915,0855,BROCOLI,Profeco_030301_arbol,data20220628
916,0856,CALABAZA,Profeco_030301_arbol,data20220628
917,0857,CEBOLLA,Profeco_030301_arbol,data20220628
918,0858,CHAYOTE,Profeco_030301_arbol,data20220628
919,0859,CHICHAROS,Profeco_030301_arbol,data20220628
920,0860,CHILE FRESCO,Profeco_030301_arbol,data20220628
921,0868,CILANTRO,Profeco_030301_arbol,data20220628
922,0802,CIRUELA,Profeco_030301_arbol,data20220628
923,0861,COL,Profeco_030301_arbol,data20220628
924,0862,COLIFLOR,Profeco_030301_arbol,data20220628
925,0824,DURAZNO,Profeco_030301_arbol,data20220628
926,0863,EJOTE,Profeco_030301_arbol,data20220628
927,0864,ELOTE,Profeco_030301_arbol,data20220628
928,0866,ESPINACAS,Profeco_030301_arbol,data20220628
929,0803,FRESA,Profeco_030301_arbol,data20220628
930,0804,GUAYABA,Profeco_030301_arbol,data20220628
931,0867,HONGOS CHAMPIÑONES,Profeco_030301_arbol,data20220628
932,9015,JAMAICA,Profeco_030301_arbol,data20220628
933,9017,JICAMA,Profeco_030301_arbol,data20220628
934,0869,JITOMATE,Profeco_030301_arbol,data20220628
935,0826,KIWI,Profeco_030301_arbol,data20220628
936,0870,LECHUGA,Profeco_030301_arbol,data20220628
937,0806,LIMON,Profeco_030301_arbol,data20220628
938,0807,MAMEY,Profeco_030301_arbol,data20220628
939,0809,MANGO,Profeco_030301_arbol,data20220628
940,0810,MANZANA,Profeco_030301_arbol,data20220628
941,0811,MELON,Profeco_030301_arbol,data20220628
942,0812,NARANJA,Profeco_030301_arbol,data20220628
943,0871,NOPAL,Profeco_030301_arbol,data20220628
944,0872,PAPA,Profeco_030301_arbol,data20220628
945,0813,PAPAYA,Profeco_030301_arbol,data20220628
946,0873,PEPINO,Profeco_030301_arbol,data20220628
947,0814,PERA,Profeco_030301_arbol,data20220628
948,0827,PERON,Profeco_030301_arbol,data20220628
949,0874,PIMIENTO,Profeco_030301_arbol,data20220628
950,0816,PLATANO,Profeco_030301_arbol,data20220628
951,0875,RABANO,Profeco_030301_arbol,data20220628
952,0817,SANDIA,Profeco_030301_arbol,data20220628
953,9028,TAMARINDO,Profeco_030301_arbol,data20220628
954,0877,TOMATE,Profeco_030301_arbol,data20220628
955,0820,TORONJA,Profeco_030301_arbol,data20220628
956,0821,TUNA,Profeco_030301_arbol,data20220628
957,0822,UVA,Profeco_030301_arbol,data20220628
958,0879,ZANAHORIA,Profeco_030301_arbol,data20220628
959,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_030301_arbol,data20220628
960,# HUEVO,,Profeco_030301_arbol,data20220628
961,0165,HUEVO,Profeco_030301_arbol,data20220628
962,# PAN Y DERIVADOS DEL TRIGO,,Profeco_030301_arbol,data20220628
963,0022,HARINA DE ARROZ,Profeco_030301_arbol,data20220628
964,0011,HARINA DE TRIGO,Profeco_030301_arbol,data20220628
965,0012,HARINA HOT CAKES,Profeco_030301_arbol,data20220628
966,0006,PAN DE CAJA,Profeco_030301_arbol,data20220628
967,0008,PASTELILLOS Y PAN DULCE EMPAQUETADO,Profeco_030301_arbol,data20220628
968,0004,TORTILLA DE HARINA DE TRIGO,Profeco_030301_arbol,data20220628
969,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_030301_arbol,data20220628
970,0001,HARINA DE MAIZ,Profeco_030301_arbol,data20220628
971,0002,TORTILLA DE MAIZ,Profeco_030301_arbol,data20220628
972,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_030301_arbol,data20220628
973,# LACTEOS,,Profeco_030301_arbol,data20220628
974,0143,LECHE CONDENSADA,Profeco_030301_arbol,data20220628
975,0141,LECHE EN POLVO,Profeco_030301_arbol,data20220628
976,0144,LECHE PASTEURIZADA,Profeco_030301_arbol,data20220628
977,0161,LECHE ULTRAPASTEURIZADA,Profeco_030301_arbol,data20220628
978,0164,PRODUCTO LACTEO,Profeco_030301_arbol,data20220628
979,# SALCHICHONERIA,,Profeco_030301_arbol,data20220628
980,0082,CHORIZO,Profeco_030301_arbol,data20220628
981,0080,JAMON,Profeco_030301_arbol,data20220628
982,0086,LONGANIZA,Profeco_030301_arbol,data20220628
983,0084,MORTADELA,Profeco_030301_arbol,data20220628
984,0087,PASTEL PIMIENTO,Profeco_030301_arbol,data20220628
985,0085,QUESO DE PUERCO,Profeco_030301_arbol,data20220628
986,0083,SALCHICHA,Profeco_030301_arbol,data20220628
987,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_030301_arbol,data20220628
988,# SEMILLAS Y LEGUMINOSAS,,Profeco_030301_arbol,data20220628
989,0020,ARROZ,Profeco_030301_arbol,data20220628
990,0901,FRIJOL,Profeco_030301_arbol,data20220628
991,0902,GARBANZA,Profeco_030301_arbol,data20220628
992,0904,LENTEJA,Profeco_030301_arbol,data20220628
993,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_030301_arbol,data20220628
994,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_030301_arbol,data20220628
995,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_030301_arbol,data20220628
996,2760,ACONDICIONADOR Y ENJUAGUE,Profeco_030301_arbol,data20220628
997,2806,COPA MENSTRUAL,Profeco_030301_arbol,data20220628
998,2754,JABON DE TOCADOR,Profeco_030301_arbol,data20220628
999,2766,PANTIPROTECTOR,Profeco_030301_arbol,data20220628
1000,2800,PAPEL HIGIENICO,Profeco_030301_arbol,data20220628
1001,2758,SHAMPOO,Profeco_030301_arbol,data20220628
1002,2807,TAMPONES,Profeco_030301_arbol,data20220628
1003,2803,TOALLA FEMENINA,Profeco_030301_arbol,data20220628
1004,# ALIMENTOS,,Profeco_040401_arbol,data20220628
1005,"# ACEITES, GRASAS Y VINAGRES",,Profeco_040401_arbol,data20220628
1006,# ACEITES Y GRASAS,,Profeco_040401_arbol,data20220628
1007,0166,ACEITE,Profeco_040401_arbol,data20220628
1008,9000,ACEITE DE OLIVA,Profeco_040401_arbol,data20220628
1009,0172,MANTECA DE CERDO,Profeco_040401_arbol,data20220628
1010,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_040401_arbol,data20220628
1011,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_040401_arbol,data20220628
1012,0136,ATUN,Profeco_040401_arbol,data20220628
1013,0931,FRIJOLES,Profeco_040401_arbol,data20220628
1014,0014,PASTA PARA SOPA,Profeco_040401_arbol,data20220628
1015,0137,SARDINA,Profeco_040401_arbol,data20220628
1016,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_040401_arbol,data20220628
1017,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_040401_arbol,data20220628
1018,0960,AZUCAR,Profeco_040401_arbol,data20220628
1019,"# CARNE, POLLO Y PESCADO",,Profeco_040401_arbol,data20220628
1020,# CARNE DE CERDO,,Profeco_040401_arbol,data20220628
1021,0044,CABEZA DE CERDO,Profeco_040401_arbol,data20220628
1022,0049,CARNE MOLIDA DE CERDO,Profeco_040401_arbol,data20220628
1023,0041,CHULETA DE CERDO,Profeco_040401_arbol,data20220628
1024,0045,ESPINAZO DE CERDO,Profeco_040401_arbol,data20220628
1025,0043,LOMO DE CERDO,Profeco_040401_arbol,data20220628
1026,0046,MANITAS DE CERDO,Profeco_040401_arbol,data20220628
1027,0042,MILANESA DE CERDO,Profeco_040401_arbol,data20220628
1028,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_040401_arbol,data20220628
1029,# CARNE DE POLLO Y PAVO,,Profeco_040401_arbol,data20220628
1030,0032,PECHUGA DE POLLO,Profeco_040401_arbol,data20220628
1031,0033,PIERNA DE POLLO,Profeco_040401_arbol,data20220628
1032,0031,POLLO ENTERO,Profeco_040401_arbol,data20220628
1033,# CARNE DE RES,,Profeco_040401_arbol,data20220628
1034,0069,BISTEC DE DIEZMILLO DE RES,Profeco_040401_arbol,data20220628
1035,0071,BISTEC DE RES. CORTE DELGADO,Profeco_040401_arbol,data20220628
1036,0070,BISTEC DEL 0,Profeco_040401_arbol,data20220628
1037,0052,CARNE PARA ASAR DE RES,Profeco_040401_arbol,data20220628
1038,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_040401_arbol,data20220628
1039,0060,FALDA DE RES,Profeco_040401_arbol,data20220628
1040,0053,FILETE DE RES,Profeco_040401_arbol,data20220628
1041,0064,HIGADO DE RES,Profeco_040401_arbol,data20220628
1042,0077,MILANESA DE RES,Profeco_040401_arbol,data20220628
1043,0066,PANZA O MENUDO DE RES,Profeco_040401_arbol,data20220628
1044,0063,RETAZO C/HUESO DE RES,Profeco_040401_arbol,data20220628
1045,# FRUTAS Y VERDURAS FRESCAS,,Profeco_040401_arbol,data20220628
1046,# FRUTAS Y VERDURAS FRESCAS,,Profeco_040401_arbol,data20220628
1047,0857,CEBOLLA,Profeco_040401_arbol,data20220628
1048,0860,CHILE FRESCO,Profeco_040401_arbol,data20220628
1049,0868,CILANTRO,Profeco_040401_arbol,data20220628
1050,0869,JITOMATE,Profeco_040401_arbol,data20220628
1051,0806,LIMON,Profeco_040401_arbol,data20220628
1052,0810,MANZANA,Profeco_040401_arbol,data20220628
1053,0811,MELON,Profeco_040401_arbol,data20220628
1054,0872,PAPA,Profeco_040401_arbol,data20220628
1055,0816,PLATANO,Profeco_040401_arbol,data20220628
1056,0879,ZANAHORIA,Profeco_040401_arbol,data20220628
1057,"# HARINAS, CEREALES, TORTILLAS Y HUEVO",,Profeco_040401_arbol,data20220628
1058,# HUEVO,,Profeco_040401_arbol,data20220628
1059,0165,HUEVO,Profeco_040401_arbol,data20220628
1060,# PAN Y DERIVADOS DEL TRIGO,,Profeco_040401_arbol,data20220628
1061,0006,PAN DE CAJA,Profeco_040401_arbol,data20220628
1062,# TORTILLAS Y DERIVADOS DEL MAIZ,,Profeco_040401_arbol,data20220628
1063,0002,TORTILLA DE MAIZ,Profeco_040401_arbol,data20220628
1064,"# LACTEOS, SALCHICHONERIA Y PRODUCTOS EN REFRIG.",,Profeco_040401_arbol,data20220628
1065,# LACTEOS,,Profeco_040401_arbol,data20220628
1066,0161,LECHE ULTRAPASTEURIZADA,Profeco_040401_arbol,data20220628
1067,0164,PRODUCTO LACTEO,Profeco_040401_arbol,data20220628
1068,# SALCHICHONERIA,,Profeco_040401_arbol,data20220628
1069,0086,LONGANIZA,Profeco_040401_arbol,data20220628
1070,"# SEMILLAS, LEGUMINOSAS, CHILES Y ESPECIES",,Profeco_040401_arbol,data20220628
1071,# SEMILLAS Y LEGUMINOSAS,,Profeco_040401_arbol,data20220628
1072,0020,ARROZ,Profeco_040401_arbol,data20220628
1073,0901,FRIJOL,Profeco_040401_arbol,data20220628
1074,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_040401_arbol,data20220628
1075,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_040401_arbol,data20220628
1076,# ARTICULOS DE HIGIENE PERSONAL,,Profeco_040401_arbol,data20220628
1077,2754,JABON DE TOCADOR,Profeco_040401_arbol,data20220628
1078,2766,PANTIPROTECTOR,Profeco_040401_arbol,data20220628
1079,2800,PAPEL HIGIENICO,Profeco_040401_arbol,data20220628
1080,2803,TOALLA FEMENINA,Profeco_040401_arbol,data20220628
1081,# ALIMENTOS,,Profeco_050501_arbol,data20220628
1082,"# ACEITES, GRASAS Y VINAGRES",,Profeco_050501_arbol,data20220628
1083,# ACEITES Y GRASAS,,Profeco_050501_arbol,data20220628
1084,0166,ACEITE,Profeco_050501_arbol,data20220628
1085,9000,ACEITE DE OLIVA,Profeco_050501_arbol,data20220628
1086,9002,ALCAPARRA,Profeco_050501_arbol,data20220628
1087,0170,GRASA COMESTIBLE,Profeco_050501_arbol,data20220628
1088,0172,MANTECA DE CERDO,Profeco_050501_arbol,data20220628
1089,0147,MANTEQUILLA,Profeco_050501_arbol,data20220628
1090,0171,MARGARINA,Profeco_050501_arbol,data20220628
1091,# VINAGRES,,Profeco_050501_arbol,data20220628
1092,0983,VINAGRE,Profeco_050501_arbol,data20220628
1093,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_050501_arbol,data20220628
1094,# ALIMENTOS EN LATA Y PROCESADOS,,Profeco_050501_arbol,data20220628
1095,9001,ACEITUNA,Profeco_050501_arbol,data20220628
1096,0935,ALIMENTO PREPARADO PARA NIÑOS,Profeco_050501_arbol,data20220628
1097,0136,ATUN,Profeco_050501_arbol,data20220628
1098,0917,CHICHAROS EN LATA,Profeco_050501_arbol,data20220628
1099,0915,CHILES,Profeco_050501_arbol,data20220628
1100,0956,COCTEL DE FRUTAS EN ALMIBAR,Profeco_050501_arbol,data20220628
1101,0970,CONCENTRADO DE POLLO,Profeco_050501_arbol,data20220628
1102,0951,DURAZNOS EN ALMIBAR,Profeco_050501_arbol,data20220628
1103,0864,ELOTE,Profeco_050501_arbol,data20220628
1104,0931,FRIJOLES,Profeco_050501_arbol,data20220628
1105,0971,MAYONESA,Profeco_050501_arbol,data20220628
1106,0972,MOLE ROJO EN PASTA,Profeco_050501_arbol,data20220628
1107,0973,MOSTAZA,Profeco_050501_arbol,data20220628
1108,0013,PAPAS FRITAS Y SIMILARES,Profeco_050501_arbol,data20220628
1109,0014,PASTA PARA SOPA,Profeco_050501_arbol,data20220628
1110,0916,PURE DE TOMATE,Profeco_050501_arbol,data20220628
1111,0974,SAL MOLIDA DE MESA,Profeco_050501_arbol,data20220628
1112,0978,SALSA DE SOYA,Profeco_050501_arbol,data20220628
1113,0976,SALSA INGLESA,Profeco_050501_arbol,data20220628
1114,0977,SALSA PICANTE,Profeco_050501_arbol,data20220628
1115,0137,SARDINA,Profeco_050501_arbol,data20220628
1116,0303,SOPA INSTANTANEA,Profeco_050501_arbol,data20220628
1117,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_050501_arbol,data20220628
1118,"# AZUCAR, ENDULZANTES Y CAFE",,Profeco_050501_arbol,data20220628
1119,0960,AZUCAR,Profeco_050501_arbol,data20220628
1120,0961,CAFE SOLUBLE,Profeco_050501_arbol,data20220628
1121,0962,CAFE TOSTADO Y MOLIDO,Profeco_050501_arbol,data20220628
1122,0991,CHOCOLATE EN TABLILLAS,Profeco_050501_arbol,data20220628
1123,0998,JARABE PARA PREPARAR BEBIDAS,Profeco_050501_arbol,data20220628
1124,0950,MERMELADA,Profeco_050501_arbol,data20220628
1125,0996,MIEL DE ABEJA,Profeco_050501_arbol,data20220628
1126,0990,POLVO PARA BEBIDAS SABOR CHOCOLATE,Profeco_050501_arbol,data20220628
1127,# POSTRES PARA PREPARAR,,Profeco_050501_arbol,data20220628
1128,0994,FLAN,Profeco_050501_arbol,data20220628
1129,0995,GELATINA EN POLVO,Profeco_050501_arbol,data20220628
1130,0984,POLVO P/HORNEAR,Profeco_050501_arbol,data20220628
1131,# BEBIDAS,,Profeco_050501_arbol,data20220628
1132,# BEBIDAS ALCOHOLICAS,,Profeco_050501_arbol,data20220628
1133,1000,BRANDY,Profeco_050501_arbol,data20220628
1134,1001,CERVEZA,Profeco_050501_arbol,data20220628
1135,1005,TEQUILA,Profeco_050501_arbol,data20220628
1136,# BEBIDAS NO ALCOHOLICAS,,Profeco_050501_arbol,data20220628
1137,0964,AGUA CON GAS,Profeco_050501_arbol,data20220628
1138,0965,AGUA SIN GAS,Profeco_050501_arbol,data20220628
1139,0968,BEBIDAS HIDRATANTES,Profeco_050501_arbol,data20220628
1140,0967,JUGO DE FRUTA,Profeco_050501_arbol,data20220628
1141,0966,REFRESCO,Profeco_050501_arbol,data20220628
1142,"# CARNE, POLLO Y PESCADO",,Profeco_050501_arbol,data20220628
1143,# CARNE DE CERDO,,Profeco_050501_arbol,data20220628
1144,0044,CABEZA DE CERDO,Profeco_050501_arbol,data20220628
1145,0049,CARNE MOLIDA DE CERDO,Profeco_050501_arbol,data20220628
1146,0041,CHULETA DE CERDO,Profeco_050501_arbol,data20220628
1147,0045,ESPINAZO DE CERDO,Profeco_050501_arbol,data20220628
1148,0043,LOMO DE CERDO,Profeco_050501_arbol,data20220628
1149,0046,MANITAS DE CERDO,Profeco_050501_arbol,data20220628
1150,0042,MILANESA DE CERDO,Profeco_050501_arbol,data20220628
1151,0047,PIERNA DE CERDO ENTERA/PERNIL,Profeco_050501_arbol,data20220628
1152,# CARNE DE POLLO Y PAVO,,Profeco_050501_arbol,data20220628
1153,0032,PECHUGA DE POLLO,Profeco_050501_arbol,data20220628
1154,0033,PIERNA DE POLLO,Profeco_050501_arbol,data20220628
1155,0031,POLLO ENTERO,Profeco_050501_arbol,data20220628
1156,# CARNE DE RES,,Profeco_050501_arbol,data20220628
1157,0069,BISTEC DE DIEZMILLO DE RES,Profeco_050501_arbol,data20220628
1158,0070,BISTEC DEL 0,Profeco_050501_arbol,data20220628
1159,0052,CARNE PARA ASAR DE RES,Profeco_050501_arbol,data20220628
1160,0061,CHULETA DE RES/CHULETA COSTILLA/CHULETON,Profeco_050501_arbol,data20220628
1161,0060,FALDA DE RES,Profeco_050501_arbol,data20220628
1162,0064,HIGADO DE RES,Profeco_050501_arbol,data20220628
1163,0077,MILANESA DE RES,Profeco_050501_arbol,data20220628
1164,0066,PANZA O MENUDO DE RES,Profeco_050501_arbol,data20220628
1165,0063,RETAZO C/HUESO DE RES,Profeco_050501_arbol,data20220628
1166,# PESCADOS Y MARISCOS FRESCO Y CONGELADO,,Profeco_050501_arbol,data20220628
1167,0134,BASA,Profeco_050501_arbol,data20220628
1168,0093,MOJARRA,Profeco_050501_arbol,data20220628
1169,# FRUTAS Y VERDURAS FRESCAS,,Profeco_050501_arbol,data20220628
1170,# FRUTAS Y VERDURAS FRESCAS,,Profeco_050501_arbol,data20220628
1171,0850,ACELGA,Profeco_050501_arbol,data20220628
1172,0800,AGUACATE,Profeco_050501_arbol,data20220628
1173,0851,AJO,Profeco_050501_arbol,data20220628
1174,0853,APIO,Profeco_050501_arbol,data20220628
1175,0854,BETABEL,Profeco_050501_arbol,data20220628
1176,0855,BROCOLI,Profeco_050501_arbol,data20220628
1177,9006,CACAHUATES,Profeco_050501_arbol,data20220628
1178,0856,CALABAZA,Profeco_050501_arbol,data20220628
1179,0857,CEBOLLA,Profeco_050501_arbol,data20220628
1180,0858,CHAYOTE,Profeco_050501_arbol,data20220628
1181,0859,CHICHAROS,Profeco_050501_arbol,data20220628
1182,0860,CHILE FRESCO,Profeco_050501_arbol,data20220628
1183,0868,CILANTRO,Profeco_050501_arbol,data20220628
1184,0802,CIRUELA,Profeco_050501_arbol,data20220628
1185,0861,COL,Profeco_050501_arbol,data20220628
1186,0862,COLIFLOR,Profeco_050501_arbol,data20220628
1187,0824,DURAZNO,Profeco_050501_arbol,data20220628
1188,0863,EJOTE,Profeco_050501_arbol,data20220628
1189,0864,ELOTE,Profeco_050501_arbol,data20220628
1190,0866,ESPINACAS,Profeco_050501_arbol,data20220628
1191,0803,FRESA,Profeco_050501_arbol,data20220628
1192,0825,GUANABANA,Profeco_050501_arbol,data20220628
1193,0804,GUAYABA,Profeco_050501_arbol,data20220628
1194,0867,HONGOS CHAMPIÑONES,Profeco_050501_arbol,data20220628
1195,9015,JAMAICA,Profeco_050501_arbol,data20220628
1196,9017,JICAMA,Profeco_050501_arbol,data20220628
1197,0869,JITOMATE,Profeco_050501_arbol,data20220628
1198,0826,KIWI,Profeco_050501_arbol,data20220628
1199,0870,LECHUGA,Profeco_050501_arbol,data20220628
1200,0806,LIMON,Profeco_050501_arbol,data20220628
1201,0809,MANGO,Profeco_050501_arbol,data20220628
1202,0810,MANZANA,Profeco_050501_arbol,data20220628
1203,0811,MELON,Profeco_050501_arbol,data20220628
1204,0812,NARANJA,Profeco_050501_arbol,data20220628
1205,0871,NOPAL,Profeco_050501_arbol,data20220628
1206,0982,NUEZ,Profeco_050501_arbol,data20220628
1207,0872,PAPA,Profeco_050501_arbol,data20220628
1208,0813,PAPAYA,Profeco_050501_arbol,data20220628
1209,0873,PEPINO,Profeco_050501_arbol,data20220628
1210,0814,PERA,Profeco_050501_arbol,data20220628
1211,0874,PIMIENTO,Profeco_050501_arbol,data20220628
1212,0816,PLATANO,Profeco_050501_arbol,data20220628
