,idTienda,NombreTienda,direccion,colonia,telefono,telefono2,estado,minicipio,codigoPostal,profeco_tiendas_id,# codigo,nombre,codigopostal,folder_id
521,83031.0,COPPEL SUCURSAL ELIAS CALLES,"ELIAS CALLES 8 PONIENTE, ENTRE MATAMOROS Y JUAREZ",CENTRO,(662)2124831,,Sonora,Hermosillo,83000.0,111_tiendas,,,,data20220913
522,23101.0,BODEGA AURRERA SUCURSAL UNIDAD CAMIMO REAL 3119,"CALZADA CAMINO REAL S/N, ESQ. CARR. TRANSPENISULAR LA P",CAMINO REAL,(612)1254180,,Baja California Sur,La Paz,23088.0,111_tiendas,,,,data20220913
523,23047.0,MERCADO NICOLAS BRAVO,"NICOLAS BRAVO S/N, ESQ. GUILLERMO PRIETO",CENTRO,(612)1221604,,Baja California Sur,La Paz,23000.0,111_tiendas,,,,data20220913
524,23066.0,TORTILLERIA SERDAN,"AQUILES SERDAN 5145, ESQ. TENOCHTITLAN",PUESTA DEL SOL,(612)1403216,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
525,23091.0,COPPEL SUCURSAL OLACHEA,"AGUSTIN OLACHEA S/N, ESQ. PASEO LA PAZ",EL ZACATAL,(612)1665044,,Baja California Sur,La Paz,23088.0,111_tiendas,,,,data20220913
526,23145.0,SEMILLAS LA PROVIDENCIA,"CALZADA AGUSTIN OLACHEA KM. 3.5, LOCAL 8, INT. CENTRAL",PUESTA DEL SOL,(612)1240552,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
527,23030.0,COPPEL SUCURSAL LA PAZ,"BLVD. FORJADORES DE SUDCALIFORNIA 4390, ESQ. LUIS DONAL",EX BASE AEREA,(612)1654264,,Baja California Sur,La Paz,23050.0,111_tiendas,,,,data20220913
528,23120.0,FARMACIAS ESPECIALIZADAS,"NICOLAS BRAVO 215, ESQ. REVOLUCION",CENTRO,(612)1289927,,Baja California Sur,La Paz,23000.0,111_tiendas,,,,data20220913
529,23142.0,CARNICERIA SAN RAFAEL,"CALZADA AGUSTIN OLACHEA KM. 3.5, LOCAL 3, INT. CENTRAL",PUESTA DEL SOL,(612)1241814,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
530,23057.0,TORTILLERIA PROMASA,"AQUILES SERDAN S/N, ENTRE BRAVO Y OCAMPO",CENTRO,(612)3488040,,Baja California Sur,La Paz,23000.0,111_tiendas,,,,data20220913
531,23150.0,CARNICERIA REY TORO,"CALZADA AGUSTIN OLACHEA MK 3.5, INTERIOR CENTRAL DE ABA",AGENCIA PUESTA DEL SOL,(612)1982969,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
532,23002.0,SORIANA HIPER SUCURSAL LA PAZ BC,"FORJADORES DE SUD CALIFORNIA NO 4390, ESQ. LUIS DONALDO",CENTRO,(612)1214772,,Baja California Sur,La Paz,23000.0,111_tiendas,,,,data20220913
533,23039.0,FARMACIA BENAVIDES SUCURSAL OLACHEA,"CALZ. GRAL. AGUSTIN OLACHEA S/N, ENTRE CORMORANES Y TIJ",RESIDENCIAL LAS GARZAS,(612)1461282,,Baja California Sur,La Paz,23079.0,111_tiendas,,,,data20220913
534,23067.0,TORTILLERIA GUAYCURA,"MARQUEZ DE LEON S/N, ESQ. HEROES DE INDEPENDENCIA",CENTRO,(612)1285015,,Baja California Sur,La Paz,23000.0,111_tiendas,,,,data20220913
535,23147.0,CREMERIA QUESSISIMO,"CALZADA AGUSTIN OLACHEA KM. 3.5, INT. CENTRAL DE ABASTO",PUESTA DEL SOL,,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
536,23020.0,CHEDRAUI SUCURSAL LA PAZ COLIMA,"MADERO S-N, ENTRE COLIMA Y ABASOLO",PUEBLO NUEVO,(612)1462270,,Baja California Sur,La Paz,23060.0,111_tiendas,,,,data20220913
537,23060.0,TORTILLERIA Y MINISUPER LAS GARZAS,"BLVD. FRANCISCO J MUJICA 194, ENTRE MISIONEROS COMBONIA",INDECO,(612)1220674,,Baja California Sur,La Paz,23070.0,111_tiendas,,,,data20220913
538,23042.0,FARMACIAS SIMILARES,"DE LOS DEPORTISTAS 78-B, FRENTE A HOSPITAL SALVATIERRA",8 DE OCTUBRE 1A. SECCION,,,Baja California Sur,La Paz,23085.0,111_tiendas,,,,data20220913
539,23032.0,ELEKTRA SUCURSAL LA PAZ,"BLVD. FORJADORES DE SUDCALIFORNIA S/N, ESQ. DURANGO",ADOLFO RUIZ CORTINEZ,(612)1509803,,Baja California Sur,La Paz,23040.0,111_tiendas,,,,data20220913
540,23122.0,OXXO SUCURSAL COLIMA,"COLIMA 295, ESQ. AQUILES SERDAN",JARDINES DE LA PAZ,,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
541,23144.0,PLASTICOS Y SEMILLAS CABRERA,"CALZADA AGUSTIN OLACHEA KM. 3.5, LOCAL 6, INT. CENTRAL",PUESTA DEL SOL,(612)1240900,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
542,23065.0,TORTILLERIA DOÑA ESTHELA,"TORONJA S/N, ENTRE PAPAYA Y MANDARINA",INDECO,(662)1220338,,Baja California Sur,La Paz,23070.0,111_tiendas,,,,data20220913
543,23146.0,CREMERIA ZAPOPAN,"CALZADA AGUSTIN OLACHEA KM. 3.5, LOCAL 1, INT. CENTRAL",PUESTA DEL SOL,(612)1241088,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
544,23055.0,TORTILLERIA SANTA CRUZ,"GUILLERMO PRIETO 4445, ENTRE COLOSIO Y PERLA",INAPALA,(612)1221697,,Baja California Sur,La Paz,23098.0,111_tiendas,,,,data20220913
545,23141.0,CENTRAL DE ABASTOS,"CALZADA AGUSTIN OLACHEA KM. 3.5, INT. CENTRAL DE ABASTO",PUESTA DEL SOL,,,Baja California Sur,La Paz,23090.0,111_tiendas,,,,data20220913
546,23123.0,FARMACIA EMERGENCIAS SUCURSAL SALVATIERRA,"DE LOS DEPORTISTAS S/N, ENTRE SIERRA DE LA VICTORIA Y B",8 DE OCTUBRE,(612)1212469,,Baja California Sur,La Paz,23080.0,111_tiendas,,,,data20220913
547,37080.0,TORTILLERIA LA MONTANA,"BLVD. CUZCO 546-D, ENTRE MAR DE PLATA Y SANTIAGO",CARMONA,,,Guanajuato,León,37250.0,111_tiendas,,,,data20220913
548,37091.0,TORTILLERIA EL CAMINITO,"MIGUEL ALEMAN 137, LEONA VICARIO Y BELISARIO DOMINGUEZ",ZONA CENTRO,,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
549,37140.0,COPPEL SUCURSAL PLAZA PRINCIPAL,"HIDALGO 104, ENTRE 5 DE FEBRERO Y ALVARO OBREGÓN",ZONA CENTRO,(477)7138353,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
550,37028.0,FARMACIA DEL HOSPITAL ARANDA DE LA PARRA,HIDALGO NO.329 BOULEVARD ADOLFO LOPEZ MATEOS Y MELCHOR,ZONA CENTRO,719 7100,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
551,37133.0,TORTILLERÍA SAN MARTÍN,"PINO SUAREZ 660, ESQ. CHUPARROSA",CENTRO,,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
552,37144.0,WALMART EXPRESS SUCURSAL LAS TORRES,"BLVD. SANABRIA NO. 101, ESQ. AV. UNIVERSIDAD",PREDIO CERRO GORDO,(477)7184438,,Guanajuato,León,37160.0,111_tiendas,,,,data20220913
553,37137.0,OXXO SUCURSAL 5 DE MAYO,"5 DE MAYO 102, ESQ. BLVD. A. LÓPEZ MATEOS",CENTRO,,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
554,37018.0,ELEKTRA SUCURSAL PINO SUAREZ NO.602,REFORMA NO.602 ENTRE PINO SUAREZ,ZONA CENTRO,714 7004,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
555,37007.0,WAL MART SUCURSAL CLOUTIER 3745,BLVD. MANUEL J. CLOUTIER NO.302 PROLONGACION BOSQUES DE,FRACCIONAMIENTO PREDIO RUSTICO CERRO GOR,781 1926,,Guanajuato,León,37360.0,111_tiendas,,,,data20220913
556,37009.0,SORIANA HIPER SUCURSAL MALECON 30,"BLVD. MARIANO ESCOBEDO ORIENTE 3002, ENTRE BULEVAR MARI",EL TLACOACHE,(477)7102903,,Guanajuato,León,37500.0,111_tiendas,,,,data20220913
557,37086.0,TORTILLERIA LA ALTEÑA,"REFORMA 505, MIGUEL ALEMAN Y PIRULITO",BELLAVISTA,477-716-10-6,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
558,37126.0,ABARROTERA SAN JORGE,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO I LOC. 11, ENTR",CIUDAD INDUSTRIAL,(477)7636876,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
559,37021.0,LIVERPOOL SUCURSAL PLAZA MAYOR TIENDA 71,BLVD. J.ALONSO DE TORRES NO.3002 L-4000 CENTRO COM. PLA,CAMPESTRE,710 2125,710 2100,Guanajuato,León,37160.0,111_tiendas,,,,data20220913
560,37032.0,FARMACIA ISSEG SUCURSAL PLAZA DEL MARIACHI (18),"BLVD. ADOLFO LOPEZ MATEOS S/N L-109-C, ENTRE ALVARO OBR",ZONA CENTRO,714 0659,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
561,37064.0,FARMACIA BENAVIDES SUCURSAL 5 DE MAYO,"5 DE MAYO 220, BLVD. A. LOPEZ MATEOS Y ALVARO OBREGON",ZONA CENTRO,714 4178,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
562,37082.0,TORTILLERÍA GUTIÉRREZ,"PRADERA 312, ENTRE BARRANCA DE MANZANARES Y VALLE DE MA",FRACCIONAMIENTO PARQUE MANZANARES,(477)7115660,,Guanajuato,León,37510.0,111_tiendas,,,,data20220913
563,37141.0,TORTILLERÍA CARACAS,"BLVD. SATURNO, ESQ. CARACAS",EL CORTIJO,,,Guanajuato,León,37250.0,111_tiendas,,,,data20220913
564,37135.0,TORTILLERIA LA ALTEÑA,"NUEVA 219, ESQ. CHUPARROSA",BARRIO DE SAN MIGUEL,(477)4357255,,Guanajuato,León,,111_tiendas,,,,data20220913
565,37130.0,TORTILLERIA LA ZACATECANA,"BLVD. HERMANOS ALDAMA 4102, INT. CENTRAL DE ABASTOS",CD. INDUSTRIAL,4774097541,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
566,37123.0,SEMILLAS CITY ABASTO,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO L LOC. 8 Y 9, E",CIUDAD INDUSTRIAL,(477)7636321,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
567,37124.0,CARNICERÍA CHUY,"BLVD. HERMANOS ALDAMA 4102, INT. MODULOS COMPLEMENTARIO",CIUDAD INDUSTRIAL,(477)7636645,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
568,37093.0,FARMACIAS SIMILARES SUCURSAL LEON 1,"BLVD. LOPEZ MATEOS 210, ENTRE DONATO GUERRA Y HERMANOS",ZONA CENTRO,7163000,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
569,37001.0,MEGA SORIANA SUCURSAL LEON INSURGENTES,"BLVD. PASEO DE INSURGENTES, ENTRE. ALUD Y NIEBLA",JARDINES DEL MORAL,(477)7175195,,Guanajuato,León,37160.0,111_tiendas,,,,data20220913
570,37139.0,LEY SUCURSAL HIDALGO (1102),"BLVD. HIDALGO 1405, ENTRE BLVD. CAMPESPRE Y DEL AVIO",FRACC. DE LOS GOMEZ,(477)7739201,,Guanajuato,León,37470.0,111_tiendas,,,,data20220913
571,37128.0,TORTILLERIA FONSECA,"SANTIAGO 401, ESQ. BARRANQUILLA",CORTIJO,(477)3120597,,Guanajuato,León,37250.0,111_tiendas,,,,data20220913
572,37115.0,NETO SUCURSAL OBREGON,"27 DE SEPTIEMBRE 519, ENTRE CUAUHTEMOC E IGNACIO LOPEZ",OBREGON,(477)7138270,,Guanajuato,León,37320.0,111_tiendas,,,,data20220913
573,37104.0,TORTILLERIA FLORES,"CERRO DE JEREZ 412, ENTRE CERRO DEL DIVISADERO Y CERRO",CERRITO DE JEREZ,(477)7613580,,Guanajuato,León,37530.0,111_tiendas,,,,data20220913
574,37119.0,CENTRAL DE ABASTOS,"BLVD. HERMANOS ALDAMA 4102, ENTRE OLEODUCTO Y MAXIPISTA",CIUDAD INDUSTRIAL,(477)7635401,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
575,37096.0,PESCADERIA BAHIA DE KINO,"BELISARIO DOMINGUEZ 532-A, ENTRE TORREON Y MIGUEL ALEMA",ZONA CENTRO,713 3381,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
576,37081.0,TORTILLERIA ROSITA,"BRASILIA NO. 301, ESQ. SANTIAGO",EL CORTIJO,,,Guanajuato,León,37250.0,111_tiendas,,,,data20220913
577,37134.0,TORTILLERIA LA ALTEÑA,"ACCESO SUR NO. 134-A, ENTRE INDEPENDENCIA Y EMILIANO ZA",SAN JUAN DE DIOS,,,Guanajuato,León,37004.0,111_tiendas,,,,data20220913
578,37017.0,COPPEL SUCURSAL REFORMA 58,PINO SUAREZ NO.226 ESQUINA REFORMA,ZONA CENTRO,713 1053,716 0565,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
579,37092.0,RYSE SUCURSAL CENTRO,"PINO SUAREZ, ENTRE DIAZ MIRON Y 5 DE FEBRERO",ZONA CENTRO,713 2574,714 2129,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
580,37002.0,MEGA SORIANA SUCURSAL LEON,"BLVD. JOSE TORRES LANDA 4137, ENTRE BLVD. A. LOPEZ MATE",JARDINES DE JEREZ,(477)7711245,/477)7711260,Guanajuato,León,37229.0,111_tiendas,,,,data20220913
581,37136.0,TORTILLERÍA BAÑUELOS,"BLVD. HILARIO MEDINA 4902, CASI ESQ. BLVD. JUAN ALONSO",SANTA ROSA DE LIMA,,,Guanajuato,León,,111_tiendas,,,,data20220913
582,37045.0,MERCADO ALDAMA,"JOSEFA ORTIZ DE DOMINGUEZ S/N, ENTRE MIGUEL ALEMAN Y CO",ZONA CENTRO,7162531,713 1984,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
583,37116.0,TORTILLERIA MARIA JOSE,"GUADALUPE 401, ENTRE MARÍA DOLORES Y SANTA VIRGINIA",ORIENTAL,(477)7719040,,Guanajuato,León,37500.0,111_tiendas,,,,data20220913
584,37094.0,FARMACIA POPULAR ROMAN SUCURSAL UNICA,"MIGUEL ALEMAN 806, ENTRE DURANGO Y CHIHUAHUA",ZONA CENTRO,716 8209,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
585,37105.0,TORTILLERIA FLORES SUCURSAL 02,"CERRO DE TANCITARO 214, ENTRE CERRO DE PATANBAN Y CERRO",CERRITO DE JEREZ,(477)7610276,,Guanajuato,León,37530.0,111_tiendas,,,,data20220913
586,37083.0,TORTILLERIA ARANDAS,"BLVD. HILARIO 441, ESQ. TITO",EL CORTIJO,4777139702,,Guanajuato,León,37250.0,111_tiendas,,,,data20220913
587,37030.0,FARMACIA GUADALAJARA SUCURSAL MIGUEL ALEMAN 072,"MIGUEL ALEMAN 40, ENTRE ALVARO OBREGON Y LEONA VICARIO",ZONA CENTRO,716 9891,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
588,37088.0,TORTILLERIA SAN BENITO,"DE LA BUGAMBILIA 701, ENTRE PIRACANTOS Y DE LA BUGAMBIL",JARDINES DE JEREZ I SECCION,(477)7121145,,Guanajuato,León,37530.0,111_tiendas,,,,data20220913
589,37099.0,PESCADERIA SEVILLA CARRO VERDE,"BLVD. M. ESCOBEDO INT. MDO. CARRO VERDE LOC. 152,153, E",ZONA CENTRO,712 3676,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
590,37109.0,TORTILLERIA SAGRADO CORAZON DE JESUS,"REFUGIO 202, ENTRE GUADALUPE Y BLVD. MARIANO ESCOBEDO",ORIENTAL,(477)7713701,,Guanajuato,León,37510.0,111_tiendas,,,,data20220913
591,37067.0,TORTILLERIA LA PAZ,"LA PAZ 524, ENTRE TRES GUERRAS Y GUTIERREZ NAJERA",BARRIO DE SANTIAGO,,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
592,37142.0,TORTILLERÍA EL SOL,"BLVD. HILARIO MEDINA 4710, ENTRE FRONTÓN Y TENIS",UNIDAD DEPORTIVA 1,(477)7763879,,Guanajuato,León,37237.0,111_tiendas,,,,data20220913
593,37131.0,MI SUPER BARA SUCURSAL MARIANO ESCOBEDO,"BLVD. MARIANO ESCOBEDO OTE. 2940, ESQ. INDEPENDENCIA",TLACOACHE PTE.,(477)1017600,,Guanajuato,León,37500.0,111_tiendas,,,,data20220913
594,37023.0,SANBORNS SUCURSAL PLAZA MAYOR,LAS TORRES 2003-3-6A CENTRO COMERCIAL PLAZA MAYOR,VALLE DEL CAMPESTRE,773 1316,773 1318,Guanajuato,León,37160.0,111_tiendas,,,,data20220913
595,37110.0,H.E.B. SUCURSAL 2984,"BLVD. ADOLFO LOPEZ MATEOS 2102, ESQ. BLVD. CAMPESTRE",JARDINES DEL MORAL,(447)7119810,,Guanajuato,León,37160.0,111_tiendas,,,,data20220913
596,37120.0,ABARROTERA EL PATRÓN,"BLVD. HERMANOS ALDAMA 4102, INT. MODULO I BODEGAS 4 Y",CIUDAD INDUSTRIAL,(477)7636832,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
597,37097.0,MARISCOS PAPILLON SUCURSAL UNICA,"LEONA VICARIO 322, ESQ. IXTLACCIHUATL",OBRERA,279 1567,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
598,37090.0,TORTILLERIA EL SEÑOR DE LA LUZ,"GAMA 118, ENTRE CORTEZA Y VAINA",MEZQUITAL DE JEREZ,(479)2147721,,Guanajuato,León,37530.0,111_tiendas,,,,data20220913
599,37079.0,MAQUINA 501,BELISARIO DOMINGUEZ 501 ENTRE RIVERA Y MIGUEL ALEMAN,ZONA CENTRO,NO TIENE,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
600,37078.0,EL REFUGIO,"LEONA VICARIO 207, ENTRE GARDENIA Y MIGUEL ALEMAN",OBRERA,713 4725,,Guanajuato,León,37340.0,111_tiendas,,,,data20220913
601,37098.0,PESCADERIA CEPESMAR,"CALLE NUEVA 102, ENTRE CHUPARROSA Y ACCESO PONIENTE",ZONA CENTRO,715 1934,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
602,37138.0,CHEDRAUI SUCURSAL LEÓN POLIFORUM,"BLVD. FRANCISCO VILLA 105, ESQ. BLVD. ADOLFO LÓPEZ MATE",EL TLACOACHE,(477)7110642,,Guanajuato,León,37500.0,111_tiendas,,,,data20220913
603,37087.0,TORTILLERIA SAN JOSE,"LIRIOS 112, BUGAMBILIAS Y CRISANTEMOS",JARDINES DE JEREZ. I SECCION,(477)7118519,,Guanajuato,León,37530.0,111_tiendas,,,,data20220913
604,37047.0,MERCADO CARRO VERDE,"CALLE NUEVA, ENTRE CIRCUITO Y ACCESO SUR",ZONA CENTRO,(477)7153398,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
605,37008.0,BODEGA AURRERA SUCURSAL HILARIO MEDINA (3804),HILARIO MEDINA NO.902 ESQUINA VICENTE VALTIERRA,CANDELARIA,772 3383,772 3400,Guanajuato,León,37250.0,111_tiendas,,,,data20220913
606,37121.0,CREMERIA CITY ABASTOS,"BLVD. HERMANOS ALDAMA 4102, INT. BODEGA L LOC. 5, 6 Y 7",CIUDAD INDUSTRIAL,(477)7635196,,Guanajuato,León,37490.0,111_tiendas,,,,data20220913
607,37143.0,TORTILLERÍA JUANCHOREY ZAC.,"CIRCUITO EXTERIOR NO. 206, ENTRE ACCESO SUR Y CIRCUITO",SAN JUAN DE DIOS,,,Guanajuato,León,37000.0,111_tiendas,,,,data20220913
608,37024.0,SEARS SUCURSAL PLAZA MAYOR,BLVD. ALONSO DE TORRES NO.2002 CENTRO COMERCIAL PLAZA M,CAMPESTRE,773 5214,773 0834,Guanajuato,León,37160.0,111_tiendas,,,,data20220913
609,97099.0,TORTILLERIA LA SALVACION DEL MUNDO,"CALLE 28 NO. 94-C, ENTRE CALLE 25 Y CALLE 27",FRANCISCO I. MADERO,,,Yucatán,Mérida,97240.0,111_tiendas,,,,data20220913
610,97161.0,CENTRAL DE ABASTO DE MERIDA,"CALLE 132 NO. 241, INT. CENTRAL DE ABASTOS",YUCALPETEN,(999)9450605,,Yucatán,Mérida,97238.0,111_tiendas,,,,data20220913
611,97118.0,DUNOSUSA SUCURSAL GRAN DUNOSUSA,"CALLE 65 NO. 477-A, ENTRE 54 Y 56",CENTRO,940 6060,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
612,97136.0,TORTILLERIA EL JARDIN,"CALLE 59 NO. 797 , ENTRE CALLE 114 Y CALLE 116",FRACCIONAMIENTO VACA FELIZ HIDALGO,(999)9121279,,Yucatán,Mérida,97228.0,111_tiendas,,,,data20220913
613,97166.0,ABARROTES SAHUAYO SUCURSAL CENTRAL DE ABASTOS,"CALLE 59 B NO. 238, INT. CENTRAL DE ABASTOS",YUCALPETEN,(999)9457669,,Yucatán,Mérida,97238.0,111_tiendas,,,,data20220913
614,97094.0,TORTILLERIA LOS RAMONCITOS,CALLE 61-A NO. 544,BOJORQUEZ,,,Yucatán,Mérida,97230.0,111_tiendas,,,,data20220913
615,97083.0,SANBORN S SUCURSAL GRAN PLAZA,50 DIAGONAL ENTRE 460 Y 75 GRAN PLAZA LOCAL 201,GONZALO GUERRERO,941 8218,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
616,97115.0,TORTILLERIA LA AMISTAD,"CALLE 32 NO. 202, ENTRE 33 Y 35",FCO. I. MADERO,,,Yucatán,Mérida,97246.0,111_tiendas,,,,data20220913
617,97104.0,TORTILLERIA LA HIGIENICA,"CALLE 56 NO. 579 PLAZA 56, ENTRE 67 Y 69",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
618,97121.0,COPPEL SUCURSAL TALLITA,"CALLE 58 NO. 563, ENTRE 67 Y 69",CENTRO,928 8496,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
619,97082.0,SORIANA HIPER SUCURSAL PLAZA CANEK 110,"JACINTO CANEK 277 C, ESQ. AV. 128 PLAZA CANEK",FRAC. YUCALPETEN,945 7530,,Yucatán,Mérida,97248.0,111_tiendas,,,,data20220913
620,97135.0,TORTILLERIA EL SUPREMITO,"CALLE 54 S/N, AREA CARRETILLEROS, ENTRE CALLE 65 Y CALL",CENTRO,N/T,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
621,97102.0,TORTILLERIA EL GALLO,"CALLE 81 NO. 640-BIS, POR 66",CENTRO,9-84-18-24,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
622,97078.0,WAL MART,CALLE. 56 A PASEO DE MONTEJO NO. 379,CENTRO,926 1968,926 1970,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
623,97119.0,7 ELEVEN SUCURSAL ZOCALO,"CALLE 61 NO. 500, ENTRE 60 Y 62",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
624,97108.0,"TORTILLERIA EL GALLITO, C. 59-A","CALLE 59-A NO. 565-C, ENTRE 82 Y 84",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
625,97120.0,LIVERPOOL SUCURSAL UNICA,"CALLE 60 NO. 299, CARR. MERIDA PROGRESO KM. 8.5",UNIDAD REV. CORDEMEX,942 7200,,Yucatán,Mérida,97110.0,111_tiendas,,,,data20220913
626,97167.0,WALMART EXPRESS SUCURSAL MONTEJO,"CALLE 30 NÚMERO 500, ESQ. PROL. PASEO MONTEJO",MÉXICO,9999447622,,Yucatán,Mérida,97125.0,111_tiendas,,,,data20220913
627,97033.0,TORTILLERIA COMERCIO,"CALLE 67 S/N, ENTRE 56 Y 58",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
628,97017.0,FARMACIA YZA SUCURSAL CENTRO,"CALLE 63 NO. 502-A, ENTRE 60 Y 62",CENTRO,924 9017,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
629,97149.0,COPPEL SUCURSAL CONGRESO,"CALLE 58 NO. 490, ENTRE CALLE 59 Y CALLE 61",CENTRO,(999)9245410,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
630,97103.0,TORTILLERIA LA FLECHA,"C. 67 INT.MERC. LUCAS DE GALVEZ, ENTRE 54 Y 56",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
631,97145.0,TORTILLERIA MARIO,"CALLE 56 INT. 27 Y 28, MERCADO LUCAS DE GALVEZ",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
632,97152.0,TORTILLERIA SAN FERNANDO,"CALLE 53 NO. 353, ENTRE 132-A Y 134 DIAGONAL",EL PORVENIR,,,Yucatán,Mérida,97226.0,111_tiendas,,,,data20220913
633,97141.0,FARMACIAS CANTO SUCURSAL MATRIZ,"CALLE 60 NO. 513, ENTRE 63 Y 65",CENTRO,(999)9241490,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
634,97015.0,COMERCIO SUCURSAL CENTRO,"CALLE 67 NO. 488, ESQ. 56",CENTRO,928 5749,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
635,97095.0,TORTILLERIA LA MODELO,"CALLE 57 S/N DEPTO. 42, ENTRE CALLE 70 Y CALLE 70-A",CENTRO,,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
636,97163.0,GRANOS Y SEMILLAS LA MORENA,"CALLE 59 B NO. 361 A, INT. CENTRAL DE ABASTOS",YUCALPETEN,,,Yucatán,Mérida,97238.0,111_tiendas,,,,data20220913
637,97164.0,ABARROTES SURTICOMA SUCURSAL ABASTOS,"CALLE 59 B S/N, INT. CENTRAL DE ABASTOS POR AV. MERIDA",YUCALPETEN,(999)9122180,,Yucatán,Mérida,97238.0,111_tiendas,,,,data20220913
638,97123.0,FARMACIAS DEL AHORRO SUCURSAL PASAJE,"CALLE 63-A NO. 530 DEPTO. 2, ENTRE 56 Y 58",CENTRO,920 4151,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
639,97160.0,CHEDRAUI SUCURSAL SELECTO MERIDA,"C. 60 NO.301 A, AV. XCUMPICH X PROL C. 21",CORDEMEX,(999)9415153,,Yucatán,Mérida,97110.0,111_tiendas,,,,data20220913
640,97038.0,DEL BAZAR SUCURSAL CENTRO,"CALLE 56 NO. 518, ENTRE 63 Y 65",CENTRO,928 0497,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
641,97134.0,TORTILLERIA SAN JORGE,"CALLE 54 NO. 521 K , INT. MERCADO LUCAS DE GALVEZ",CENTRO,N/T,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
642,97146.0,FARMACIA SAN JUAN,"CALLE 62 NO. 537, ENTRE CALLE 67 Y CALLE 67-A",CENTRO,(999)9235572,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
643,97162.0,MAXI CARNES SUCURSAL ABASTOS,"CALLE 59 B NO. 351, INT. CENTRAL DE ABASTOS",YUCALPETEN,(999)9453889,,Yucatán,Mérida,97238.0,111_tiendas,,,,data20220913
644,97117.0,OXXO SUCURSAL ZOCALO,"CALLE 61 NO. 499, ENTRE 58 Y 60",CENTRO,930 9375,,Yucatán,Mérida,97000.0,111_tiendas,,,,data20220913
